id,Ημερομηνία,ID_πελάτη,ID_ενοικίασης
1,2019-02-16,127,1
2,2020-08-26,936,2
3,2018-06-20,373,3
4,2021-01-22,133,4
5,2018-12-02,598,5
6,2018-07-23,82,6
7,2018-05-28,110,7
8,2020-06-12,158,8
9,2020-06-06,459,9
10,2018-01-03,868,10
11,2021-04-22,915,11
12,2020-03-02,201,12
13,2018-05-18,831,13
14,2021-11-08,170,14
15,2018-06-24,980,15
16,2019-12-26,3,16
17,2021-05-25,766,17
18,2020-10-09,353,18
19,2018-12-24,238,19
20,2021-03-23,729,20
21,2018-09-15,710,21
22,2021-09-27,408,22
23,2019-05-02,920,23
24,2019-12-27,170,24
25,2020-08-05,394,25
26,2020-02-10,160,26
27,2019-08-13,876,27
28,2019-11-15,428,28
29,2019-09-23,608,29
30,2019-03-24,332,30
31,2021-07-03,970,31
32,2020-12-19,257,32
33,2019-01-22,941,33
34,2018-06-03,225,34
35,2018-07-17,588,35
36,2019-01-17,916,36
37,2018-01-13,971,37
38,2020-03-18,356,38
39,2018-03-30,910,39
40,2021-03-23,576,40
41,2021-07-30,487,41
42,2021-05-08,474,42
43,2021-06-18,245,43
44,2019-05-20,782,44
45,2018-10-04,115,45
46,2019-08-15,574,46
47,2021-01-09,738,47
48,2019-09-02,628,48
49,2022-04-26,180,49
50,2022-05-03,925,50
51,2018-03-24,533,51
52,2019-03-09,59,52
53,2022-06-01,92,53
54,2021-08-08,759,54
55,2020-06-19,213,55
56,2020-10-30,99,56
57,2021-12-02,623,57
58,2021-08-13,357,58
59,2020-05-06,80,59
60,2021-06-25,745,60
61,2019-08-21,314,61
62,2020-06-18,904,62
63,2021-09-04,422,63
64,2020-02-16,775,64
65,2020-09-09,976,65
66,2021-12-17,799,66
67,2022-04-08,148,67
68,2021-03-24,53,68
69,2020-01-26,935,69
70,2022-10-27,963,70
71,2019-03-12,662,71
72,2022-11-20,997,72
73,2022-03-08,266,73
74,2018-06-02,40,74
75,2022-10-10,106,75
76,2018-11-29,59,76
77,2019-08-15,382,77
78,2019-01-29,923,78
79,2019-08-19,252,79
80,2019-05-01,806,80
81,2018-01-23,740,81
82,2018-02-22,424,82
83,2022-04-02,882,83
84,2018-04-17,623,84
85,2018-12-15,820,85
86,2020-02-11,727,86
87,2019-06-18,932,87
88,2018-04-13,773,88
89,2022-06-24,918,89
90,2021-02-13,605,90
91,2021-01-18,807,91
92,2019-08-11,970,92
93,2022-04-21,625,93
94,2019-11-26,610,94
95,2019-03-12,859,95
96,2020-10-16,77,96
97,2018-04-29,541,97
98,2022-01-30,233,98
99,2020-03-25,72,99
100,2022-07-18,566,100
101,2019-08-05,37,101
102,2018-10-12,936,102
103,2021-10-31,660,103
104,2019-01-08,743,104
105,2020-06-10,583,105
106,2018-04-30,738,106
107,2021-07-24,381,107
108,2022-05-22,836,108
109,2018-04-08,805,109
110,2020-02-11,690,110
111,2020-04-18,721,111
112,2020-03-04,61,112
113,2022-06-24,820,113
114,2021-08-19,634,114
115,2022-03-22,47,115
116,2018-05-05,657,116
117,2021-07-18,676,117
118,2020-09-13,143,118
119,2021-05-02,612,119
120,2021-05-30,198,120
121,2022-05-17,965,121
122,2019-08-07,77,122
123,2019-04-12,476,123
124,2021-09-22,902,124
125,2021-08-10,277,125
126,2019-04-30,982,126
127,2018-01-26,39,127
128,2022-06-19,982,128
129,2022-03-27,221,129
130,2022-07-25,562,130
131,2022-06-25,377,131
132,2018-01-19,69,132
133,2018-12-10,940,133
134,2018-12-28,476,134
135,2021-11-15,634,135
136,2018-12-29,938,136
137,2018-12-28,304,137
138,2019-11-20,988,138
139,2019-08-08,84,139
140,2018-10-16,597,140
141,2018-08-19,595,141
142,2018-12-01,426,142
143,2018-05-19,914,143
144,2020-07-01,567,144
145,2020-02-16,809,145
146,2018-09-05,457,146
147,2018-06-12,657,147
148,2018-10-27,502,148
149,2019-06-20,259,149
150,2020-07-15,856,150
151,2021-04-21,375,151
152,2022-04-27,527,152
153,2022-02-21,297,153
154,2020-10-26,658,154
155,2022-11-20,341,155
156,2021-04-18,109,156
157,2018-10-01,235,157
158,2018-02-27,197,158
159,2022-03-17,36,159
160,2018-11-14,762,160
161,2022-12-09,513,161
162,2019-07-08,850,162
163,2019-09-26,55,163
164,2021-02-13,802,164
165,2021-06-21,828,165
166,2022-04-04,431,166
167,2022-07-09,354,167
168,2019-12-14,223,168
169,2019-09-01,472,169
170,2019-07-18,35,170
171,2022-06-17,639,171
172,2021-12-13,870,172
173,2022-04-07,868,173
174,2018-01-23,52,174
175,2020-01-25,888,175
176,2019-03-21,388,176
177,2020-09-06,746,177
178,2022-03-09,647,178
179,2021-05-30,664,179
180,2020-07-15,775,180
181,2019-12-20,692,181
182,2020-09-15,966,182
183,2019-05-05,454,183
184,2022-10-11,135,184
185,2018-04-13,534,185
186,2019-05-08,421,186
187,2020-01-06,530,187
188,2019-02-01,453,188
189,2022-07-16,637,189
190,2020-12-01,89,190
191,2018-06-30,985,191
192,2022-11-27,868,192
193,2020-10-19,532,193
194,2018-04-14,9,194
195,2021-05-31,373,195
196,2021-01-16,424,196
197,2020-11-30,2,197
198,2019-04-20,870,198
199,2020-05-02,935,199
200,2020-04-20,712,200
201,2019-12-27,642,201
202,2019-11-12,985,202
203,2022-09-25,948,203
204,2021-10-07,247,204
205,2022-01-09,813,205
206,2022-01-22,611,206
207,2022-02-20,455,207
208,2018-03-10,642,208
209,2018-03-22,380,209
210,2018-07-14,834,210
211,2022-07-02,416,211
212,2021-03-20,784,212
213,2020-04-20,8,213
214,2020-05-05,708,214
215,2018-09-01,797,215
216,2018-04-05,113,216
217,2019-04-20,300,217
218,2018-01-10,308,218
219,2019-02-08,788,219
220,2021-02-21,575,220
221,2020-08-08,46,221
222,2019-12-23,438,222
223,2022-04-16,755,223
224,2020-02-28,733,224
225,2021-11-17,991,225
226,2018-02-09,852,226
227,2018-10-12,163,227
228,2019-04-16,201,228
229,2018-03-30,381,229
230,2021-07-09,979,230
231,2018-12-04,134,231
232,2020-05-16,773,232
233,2022-01-12,937,233
234,2019-12-15,75,234
235,2021-09-12,905,235
236,2019-10-06,95,236
237,2019-01-24,753,237
238,2022-11-03,53,238
239,2020-01-25,798,239
240,2018-08-26,856,240
241,2020-01-23,387,241
242,2021-11-16,966,242
243,2020-08-31,184,243
244,2022-11-08,823,244
245,2022-11-28,180,245
246,2018-04-11,620,246
247,2018-07-19,413,247
248,2018-07-23,693,248
249,2019-06-11,634,249
250,2018-04-19,548,250
251,2022-10-17,514,251
252,2020-08-03,53,252
253,2020-05-01,392,253
254,2021-07-11,356,254
255,2020-10-22,47,255
256,2019-01-10,876,256
257,2022-07-20,337,257
258,2021-05-24,892,258
259,2018-07-15,432,259
260,2020-06-15,666,260
261,2019-01-14,689,261
262,2020-08-20,784,262
263,2019-01-21,61,263
264,2022-09-23,732,264
265,2021-05-20,952,265
266,2018-06-22,1000,266
267,2022-08-15,847,267
268,2018-03-12,168,268
269,2021-11-19,11,269
270,2019-02-18,558,270
271,2020-04-10,56,271
272,2022-10-30,235,272
273,2022-05-27,877,273
274,2020-09-02,753,274
275,2019-12-25,38,275
276,2019-12-24,596,276
277,2020-05-01,627,277
278,2020-08-15,274,278
279,2019-11-28,948,279
280,2021-08-18,222,280
281,2021-08-15,676,281
282,2021-03-15,497,282
283,2018-12-20,922,283
284,2022-08-25,906,284
285,2022-06-20,409,285
286,2018-06-19,998,286
287,2019-08-07,858,287
288,2022-06-18,468,288
289,2022-11-04,92,289
290,2021-07-29,299,290
291,2018-07-20,626,291
292,2020-08-30,777,292
293,2019-07-16,605,293
294,2018-02-17,221,294
295,2020-01-11,120,295
296,2019-01-12,512,296
297,2021-05-19,652,297
298,2018-09-25,290,298
299,2018-01-04,993,299
300,2021-07-14,35,300
301,2018-02-21,312,301
302,2018-04-16,730,302
303,2019-09-17,859,303
304,2020-05-16,273,304
305,2019-03-31,345,305
306,2018-11-07,969,306
307,2021-06-01,53,307
308,2018-10-07,394,308
309,2022-11-29,34,309
310,2022-03-17,105,310
311,2021-02-07,252,311
312,2018-09-03,765,312
313,2022-02-24,212,313
314,2020-08-23,364,314
315,2022-10-07,883,315
316,2022-07-03,144,316
317,2020-06-18,289,317
318,2021-01-11,6,318
319,2022-03-28,830,319
320,2022-06-06,421,320
321,2020-12-10,820,321
322,2019-03-23,112,322
323,2020-08-28,709,323
324,2019-03-19,308,324
325,2020-06-06,777,325
326,2022-06-12,411,326
327,2019-07-17,235,327
328,2020-10-25,915,328
329,2018-02-27,787,329
330,2021-10-10,397,330
331,2018-01-12,75,331
332,2022-04-23,639,332
333,2020-06-27,92,333
334,2021-12-21,62,334
335,2021-01-22,295,335
336,2021-04-12,784,336
337,2018-09-18,752,337
338,2022-01-12,571,338
339,2018-01-03,355,339
340,2019-01-21,75,340
341,2019-12-25,229,341
342,2019-12-31,692,342
343,2020-12-23,231,343
344,2018-11-23,238,344
345,2019-08-15,490,345
346,2018-08-25,766,346
347,2021-08-01,863,347
348,2022-01-03,826,348
349,2022-12-05,627,349
350,2022-04-01,410,350
351,2022-08-02,145,351
352,2022-08-17,317,352
353,2020-10-11,282,353
354,2021-06-03,147,354
355,2022-11-27,402,355
356,2021-10-28,390,356
357,2022-12-23,931,357
358,2020-05-16,26,358
359,2022-07-30,210,359
360,2019-12-18,640,360
361,2022-12-01,593,361
362,2021-04-14,931,362
363,2021-02-10,37,363
364,2019-07-14,901,364
365,2020-05-14,258,365
366,2022-09-01,405,366
367,2019-04-20,253,367
368,2020-07-03,884,368
369,2021-08-21,10,369
370,2018-03-19,45,370
371,2021-07-07,56,371
372,2021-01-26,203,372
373,2021-03-13,716,373
374,2019-07-19,704,374
375,2021-10-27,730,375
376,2021-10-03,668,376
377,2020-03-08,402,377
378,2020-12-10,997,378
379,2022-07-21,543,379
380,2022-01-17,148,380
381,2021-02-15,597,381
382,2022-02-07,554,382
383,2020-12-23,966,383
384,2018-11-10,38,384
385,2019-01-01,836,385
386,2022-11-10,143,386
387,2019-06-20,153,387
388,2018-07-30,957,388
389,2021-08-20,273,389
390,2018-10-01,335,390
391,2019-11-26,98,391
392,2019-03-21,706,392
393,2022-07-05,668,393
394,2018-12-07,790,394
395,2019-11-17,164,395
396,2020-01-03,851,396
397,2021-09-08,472,397
398,2022-11-08,62,398
399,2018-01-01,984,399
400,2019-07-23,337,400
401,2021-02-11,698,401
402,2022-02-21,86,402
403,2018-10-07,743,403
404,2018-01-11,354,404
405,2020-11-30,273,405
406,2018-11-02,628,406
407,2018-05-22,41,407
408,2020-10-04,315,408
409,2020-08-21,995,409
410,2018-09-13,398,410
411,2021-05-18,791,411
412,2018-11-13,395,412
413,2022-06-12,891,413
414,2018-06-13,881,414
415,2022-10-01,850,415
416,2018-05-17,688,416
417,2019-06-22,603,417
418,2022-10-10,343,418
419,2019-06-15,58,419
420,2021-06-03,407,420
421,2022-09-14,745,421
422,2020-08-31,399,422
423,2020-12-22,514,423
424,2021-11-09,783,424
425,2021-01-18,758,425
426,2018-12-14,568,426
427,2020-08-21,958,427
428,2020-03-09,67,428
429,2021-07-22,723,429
430,2020-11-23,958,430
431,2021-04-08,170,431
432,2022-03-18,593,432
433,2022-05-05,89,433
434,2021-03-21,166,434
435,2018-11-23,936,435
436,2021-07-12,109,436
437,2022-03-28,736,437
438,2018-07-09,88,438
439,2022-01-07,314,439
440,2021-03-28,300,440
441,2021-06-15,52,441
442,2021-06-27,542,442
443,2019-08-06,324,443
444,2020-10-06,34,444
445,2019-12-27,837,445
446,2020-09-10,196,446
447,2020-11-28,595,447
448,2021-12-04,676,448
449,2018-01-25,362,449
450,2018-12-27,40,450
451,2021-04-30,558,451
452,2021-10-02,50,452
453,2022-03-12,332,453
454,2018-04-29,367,454
455,2019-08-23,619,455
456,2021-11-20,690,456
457,2019-03-21,425,457
458,2019-02-08,571,458
459,2018-03-27,158,459
460,2018-08-02,260,460
461,2020-10-07,658,461
462,2022-02-09,614,462
463,2020-03-01,115,463
464,2022-11-23,664,464
465,2018-01-31,358,465
466,2019-02-22,575,466
467,2022-01-30,968,467
468,2019-09-10,439,468
469,2018-10-16,90,469
470,2020-09-07,386,470
471,2019-02-08,46,471
472,2019-05-22,164,472
473,2022-04-20,62,473
474,2019-10-08,969,474
475,2021-04-20,666,475
476,2021-04-19,153,476
477,2022-02-27,719,477
478,2018-04-01,289,478
479,2021-06-23,89,479
480,2021-08-09,743,480
481,2021-02-26,660,481
482,2019-05-03,178,482
483,2019-10-30,824,483
484,2018-03-26,977,484
485,2020-10-01,664,485
486,2020-11-05,391,486
487,2022-12-11,115,487
488,2022-12-13,104,488
489,2022-11-28,24,489
490,2021-07-16,778,490
491,2022-11-07,100,491
492,2021-07-27,64,492
493,2020-02-05,516,493
494,2019-02-26,293,494
495,2020-08-06,661,495
496,2021-09-17,792,496
497,2020-09-07,442,497
498,2018-04-07,298,498
499,2020-12-25,10,499
500,2019-10-11,875,500
501,2018-05-22,286,501
502,2022-04-04,658,502
503,2019-05-07,859,503
504,2019-12-12,107,504
505,2019-11-26,596,505
506,2022-03-11,209,506
507,2018-07-05,561,507
508,2018-05-08,571,508
509,2021-03-27,566,509
510,2021-12-02,408,510
511,2018-01-17,745,511
512,2019-03-31,176,512
513,2018-04-20,468,513
514,2019-10-04,372,514
515,2018-01-07,570,515
516,2018-08-25,265,516
517,2021-08-11,218,517
518,2020-01-03,921,518
519,2020-07-20,147,519
520,2021-02-28,100,520
521,2018-11-30,977,521
522,2020-02-10,477,522
523,2021-03-29,109,523
524,2021-12-14,838,524
525,2018-12-24,428,525
526,2018-10-31,601,526
527,2020-12-06,201,527
528,2019-01-21,786,528
529,2022-11-09,483,529
530,2022-09-04,855,530
531,2022-01-14,382,531
532,2020-04-14,150,532
533,2021-11-26,687,533
534,2021-03-05,504,534
535,2018-11-24,863,535
536,2021-11-01,185,536
537,2018-03-09,236,537
538,2022-05-23,819,538
539,2021-05-10,149,539
540,2020-05-05,150,540
541,2018-05-19,846,541
542,2021-04-18,750,542
543,2022-11-10,394,543
544,2021-06-05,57,544
545,2020-03-28,490,545
546,2019-01-26,285,546
547,2021-04-25,883,547
548,2021-08-29,39,548
549,2021-11-19,715,549
550,2021-07-28,797,550
551,2022-12-16,320,551
552,2019-12-14,65,552
553,2018-01-12,215,553
554,2020-03-01,794,554
555,2019-02-26,476,555
556,2018-03-18,749,556
557,2018-10-21,130,557
558,2020-12-07,279,558
559,2021-06-07,950,559
560,2022-11-13,253,560
561,2020-08-11,176,561
562,2018-03-27,233,562
563,2021-09-17,997,563
564,2019-02-17,648,564
565,2020-09-08,92,565
566,2020-10-20,538,566
567,2021-12-13,327,567
568,2018-03-09,221,568
569,2018-06-28,956,569
570,2021-10-27,565,570
571,2018-09-08,389,571
572,2020-08-29,664,572
573,2019-05-10,669,573
574,2022-06-26,938,574
575,2020-08-08,337,575
576,2020-06-05,992,576
577,2019-03-29,917,577
578,2020-11-23,462,578
579,2018-03-14,764,579
580,2020-12-08,480,580
581,2020-05-26,286,581
582,2020-01-17,101,582
583,2022-05-13,323,583
584,2018-06-02,935,584
585,2018-01-15,832,585
586,2019-10-25,653,586
587,2019-02-09,125,587
588,2022-01-01,703,588
589,2018-02-23,851,589
590,2021-12-11,410,590
591,2020-06-13,267,591
592,2018-10-22,679,592
593,2022-10-23,93,593
594,2020-07-21,83,594
595,2019-01-20,263,595
596,2020-04-18,626,596
597,2022-01-19,96,597
598,2022-05-11,124,598
599,2018-07-03,752,599
600,2018-02-28,817,600
601,2022-08-01,285,601
602,2021-04-10,368,602
603,2019-03-24,820,603
604,2022-11-19,56,604
605,2018-06-25,793,605
606,2021-12-31,660,606
607,2022-01-10,737,607
608,2021-12-10,106,608
609,2018-04-24,613,609
610,2019-09-20,696,610
611,2018-11-20,944,611
612,2021-08-11,386,612
613,2020-08-15,518,613
614,2018-11-09,863,614
615,2019-09-12,516,615
616,2022-05-21,4,616
617,2018-09-28,203,617
618,2022-07-01,360,618
619,2021-05-18,211,619
620,2021-11-09,882,620
621,2021-01-11,739,621
622,2021-05-03,12,622
623,2022-12-16,329,623
624,2020-02-26,942,624
625,2018-11-13,434,625
626,2021-06-08,561,626
627,2018-02-02,64,627
628,2022-09-12,193,628
629,2021-09-16,789,629
630,2020-03-27,939,630
631,2020-07-22,685,631
632,2022-10-02,941,632
633,2021-05-15,727,633
634,2020-04-04,174,634
635,2020-06-03,773,635
636,2021-02-16,689,636
637,2020-02-08,667,637
638,2022-02-07,357,638
639,2018-06-30,430,639
640,2022-12-24,489,640
641,2018-02-09,423,641
642,2018-09-23,994,642
643,2019-08-30,284,643
644,2018-03-04,354,644
645,2020-01-17,231,645
646,2019-12-18,949,646
647,2022-03-20,576,647
648,2021-01-12,856,648
649,2019-07-15,675,649
650,2019-11-17,234,650
651,2018-08-03,819,651
652,2022-03-04,1,652
653,2021-09-01,957,653
654,2020-03-28,29,654
655,2018-08-04,366,655
656,2020-11-30,585,656
657,2019-07-14,499,657
658,2021-11-04,714,658
659,2022-04-09,319,659
660,2021-09-21,822,660
661,2019-09-26,284,661
662,2021-12-17,669,662
663,2022-09-13,939,663
664,2022-07-12,217,664
665,2021-12-01,172,665
666,2020-01-23,496,666
667,2018-12-06,90,667
668,2019-05-10,455,668
669,2022-01-09,301,669
670,2022-06-02,314,670
671,2019-03-04,40,671
672,2018-04-06,246,672
673,2022-09-04,701,673
674,2021-12-24,79,674
675,2021-06-08,900,675
676,2021-04-27,257,676
677,2022-07-21,15,677
678,2019-04-17,365,678
679,2020-08-08,374,679
680,2018-09-01,419,680
681,2021-11-19,812,681
682,2021-02-13,288,682
683,2021-10-19,356,683
684,2018-01-25,156,684
685,2020-12-30,790,685
686,2019-01-23,898,686
687,2020-11-26,573,687
688,2022-09-17,946,688
689,2018-06-07,424,689
690,2022-05-14,649,690
691,2018-06-20,190,691
692,2020-03-06,486,692
693,2022-04-12,597,693
694,2018-04-01,595,694
695,2019-01-28,401,695
696,2020-03-06,172,696
697,2019-06-27,684,697
698,2022-08-21,764,698
699,2021-07-13,374,699
700,2021-06-21,88,700
701,2022-05-30,397,701
702,2021-03-23,720,702
703,2018-03-31,57,703
704,2019-08-15,224,704
705,2021-04-22,298,705
706,2018-02-22,476,706
707,2019-03-31,543,707
708,2019-01-11,426,708
709,2022-08-29,307,709
710,2022-02-20,28,710
711,2019-02-04,108,711
712,2021-06-11,511,712
713,2019-12-26,534,713
714,2022-07-14,713,714
715,2021-06-27,105,715
716,2022-04-15,990,716
717,2018-10-07,429,717
718,2019-12-23,762,718
719,2020-09-28,744,719
720,2019-04-22,742,720
721,2018-07-29,41,721
722,2020-12-23,33,722
723,2021-04-08,897,723
724,2018-05-19,13,724
725,2018-06-30,105,725
726,2022-02-28,186,726
727,2021-10-22,934,727
728,2021-11-28,776,728
729,2021-06-04,877,729
730,2018-01-13,693,730
731,2020-02-24,123,731
732,2021-10-18,153,732
733,2020-07-07,90,733
734,2020-11-29,462,734
735,2022-01-06,353,735
736,2022-03-11,117,736
737,2020-08-28,682,737
738,2018-10-04,167,738
739,2022-02-09,469,739
740,2018-10-12,101,740
741,2019-11-05,625,741
742,2020-08-28,965,742
743,2019-09-03,164,743
744,2020-07-16,964,744
745,2022-12-26,640,745
746,2019-12-08,73,746
747,2021-06-17,148,747
748,2022-08-22,262,748
749,2019-05-13,747,749
750,2021-06-26,671,750
751,2021-02-17,141,751
752,2020-11-02,662,752
753,2020-01-20,548,753
754,2020-03-27,981,754
755,2020-01-24,336,755
756,2021-12-30,290,756
757,2021-04-01,583,757
758,2018-09-03,454,758
759,2018-01-02,188,759
760,2020-02-12,77,760
761,2022-04-16,807,761
762,2021-11-28,196,762
763,2022-11-11,817,763
764,2021-11-09,516,764
765,2020-01-13,588,765
766,2020-06-20,440,766
767,2019-11-16,601,767
768,2019-11-08,819,768
769,2022-06-12,266,769
770,2021-09-06,393,770
771,2020-07-14,505,771
772,2022-12-12,762,772
773,2022-05-08,743,773
774,2021-09-08,613,774
775,2019-11-08,227,775
776,2022-12-18,284,776
777,2021-07-02,89,777
778,2018-09-03,565,778
779,2022-01-12,614,779
780,2020-07-25,305,780
781,2019-10-27,74,781
782,2021-03-22,663,782
783,2021-02-17,997,783
784,2018-04-12,565,784
785,2018-01-14,990,785
786,2022-07-31,924,786
787,2022-10-23,729,787
788,2021-10-25,953,788
789,2019-03-31,65,789
790,2020-07-29,991,790
791,2018-11-03,98,791
792,2018-02-18,762,792
793,2022-04-03,221,793
794,2018-11-22,229,794
795,2020-06-08,977,795
796,2018-01-07,724,796
797,2020-01-26,572,797
798,2018-11-02,178,798
799,2021-07-14,276,799
800,2018-05-18,855,800
801,2021-11-17,911,801
802,2022-05-09,840,802
803,2020-04-21,130,803
804,2021-09-28,921,804
805,2019-11-25,513,805
806,2022-03-05,105,806
807,2021-08-14,523,807
808,2022-09-20,444,808
809,2020-08-11,145,809
810,2022-07-20,284,810
811,2022-11-09,840,811
812,2022-12-02,598,812
813,2022-03-20,953,813
814,2020-02-18,487,814
815,2018-06-20,490,815
816,2020-12-06,580,816
817,2021-03-19,811,817
818,2020-04-11,622,818
819,2019-04-23,421,819
820,2018-06-20,128,820
821,2021-06-08,414,821
822,2019-12-11,214,822
823,2022-01-13,125,823
824,2018-09-24,229,824
825,2021-11-04,233,825
826,2019-04-04,513,826
827,2019-04-01,123,827
828,2018-06-27,489,828
829,2020-02-18,755,829
830,2018-03-02,917,830
831,2022-04-30,14,831
832,2022-01-10,894,832
833,2018-01-20,104,833
834,2020-03-28,306,834
835,2019-02-12,200,835
836,2018-03-13,156,836
837,2019-12-06,678,837
838,2020-12-09,939,838
839,2021-05-22,605,839
840,2021-03-02,292,840
841,2018-01-10,977,841
842,2022-09-04,451,842
843,2019-01-21,308,843
844,2018-04-01,468,844
845,2019-05-11,675,845
846,2021-01-25,743,846
847,2019-10-23,697,847
848,2020-05-26,44,848
849,2020-03-18,545,849
850,2018-03-09,916,850
851,2022-01-30,752,851
852,2018-02-02,483,852
853,2021-02-05,405,853
854,2021-02-15,544,854
855,2020-04-30,573,855
856,2021-07-15,873,856
857,2019-04-22,745,857
858,2022-08-09,917,858
859,2022-01-12,555,859
860,2020-02-22,265,860
861,2020-12-08,243,861
862,2018-08-19,712,862
863,2022-02-01,775,863
864,2020-06-24,806,864
865,2021-11-12,475,865
866,2019-07-22,891,866
867,2018-01-26,160,867
868,2021-10-14,69,868
869,2021-10-22,214,869
870,2019-08-01,121,870
871,2021-05-01,272,871
872,2020-06-16,218,872
873,2022-01-04,506,873
874,2021-12-18,59,874
875,2018-02-25,410,875
876,2018-03-23,915,876
877,2020-12-12,154,877
878,2018-01-17,556,878
879,2020-03-23,780,879
880,2022-08-12,585,880
881,2021-11-19,198,881
882,2021-11-05,693,882
883,2021-10-29,539,883
884,2021-09-05,337,884
885,2021-10-04,540,885
886,2019-12-03,476,886
887,2020-12-07,882,887
888,2018-10-24,340,888
889,2021-02-25,409,889
890,2022-01-12,754,890
891,2019-01-08,970,891
892,2022-11-03,460,892
893,2021-01-16,672,893
894,2018-03-01,879,894
895,2021-06-24,646,895
896,2018-09-28,738,896
897,2022-01-19,752,897
898,2018-03-03,742,898
899,2020-09-06,776,899
900,2020-04-25,767,900
901,2020-05-11,412,901
902,2018-06-22,609,902
903,2018-12-04,734,903
904,2019-09-03,969,904
905,2020-10-25,896,905
906,2020-07-15,393,906
907,2019-10-01,658,907
908,2018-06-08,437,908
909,2019-05-02,967,909
910,2020-08-26,986,910
911,2022-01-02,370,911
912,2020-02-02,210,912
913,2021-10-13,142,913
914,2021-06-19,303,914
915,2018-06-18,399,915
916,2021-11-23,129,916
917,2021-03-20,489,917
918,2021-06-04,275,918
919,2021-06-01,39,919
920,2019-05-05,185,920
921,2021-01-05,586,921
922,2020-04-29,281,922
923,2021-04-14,756,923
924,2020-07-14,859,924
925,2020-10-02,180,925
926,2020-11-16,488,926
927,2019-11-03,95,927
928,2022-06-08,230,928
929,2022-08-07,869,929
930,2020-12-30,646,930
931,2021-02-26,345,931
932,2018-10-17,56,932
933,2019-08-28,371,933
934,2020-04-19,916,934
935,2019-03-05,599,935
936,2018-12-03,585,936
937,2019-03-17,149,937
938,2022-07-31,462,938
939,2019-04-19,470,939
940,2021-12-19,552,940
941,2022-09-30,725,941
942,2022-03-04,989,942
943,2020-01-17,850,943
944,2020-06-10,509,944
945,2019-12-24,669,945
946,2020-10-03,443,946
947,2018-11-06,546,947
948,2021-01-21,555,948
949,2022-09-08,247,949
950,2020-08-22,853,950
951,2021-12-30,721,951
952,2021-04-02,495,952
953,2020-12-31,9,953
954,2019-01-07,385,954
955,2019-01-05,577,955
956,2021-08-07,791,956
957,2020-09-05,836,957
958,2018-04-18,795,958
959,2018-10-28,444,959
960,2018-10-10,145,960
961,2021-01-10,576,961
962,2018-01-10,529,962
963,2021-07-23,75,963
964,2022-09-09,122,964
965,2018-11-13,316,965
966,2018-04-14,858,966
967,2019-12-05,551,967
968,2021-01-10,666,968
969,2021-11-13,392,969
970,2020-09-21,390,970
971,2020-10-22,900,971
972,2022-03-15,497,972
973,2021-04-14,925,973
974,2020-06-23,408,974
975,2021-08-09,898,975
976,2018-04-05,999,976
977,2020-08-28,605,977
978,2018-02-11,267,978
979,2021-07-08,292,979
980,2021-01-13,676,980
981,2018-01-23,85,981
982,2018-08-04,184,982
983,2022-01-04,497,983
984,2019-04-13,93,984
985,2019-07-20,508,985
986,2018-08-06,814,986
987,2018-12-30,458,987
988,2022-03-20,774,988
989,2021-11-22,604,989
990,2022-11-30,870,990
991,2020-01-31,627,991
992,2019-04-27,78,992
993,2019-01-25,209,993
994,2020-01-23,799,994
995,2020-01-15,661,995
996,2020-04-24,564,996
997,2022-01-23,905,997
998,2020-05-10,106,998
999,2020-11-14,571,999
1000,2022-12-22,89,1000
