ID,id_Ενοικίασης,Ποσό,Ημερομηνία,ΦΠΑ,ΚωδικόςΑπόδειξης,Κατάσταση
502,502,406,2022-04-04,24,1655699458,1
503,503,545,2019-05-07,24,6070747666,1
504,504,544,2019-12-12,24,9163614669,1
505,505,540,2019-11-26,24,2932053884,1
506,506,673,2022-03-11,24,5162334413,1
507,507,100,2018-07-05,24,5764099447,1
508,508,569,2018-05-08,24,8712787914,1
509,509,421,2021-03-27,24,6461573054,0
510,510,793,2021-12-02,24,2451617691,0
511,511,617,2018-01-17,24,3488663078,0
512,512,588,2019-03-31,24,0453460801,0
513,513,430,2018-04-20,24,0551560800,0
514,514,782,2019-10-04,24,6297108730,0
515,515,768,2018-01-07,24,4879053694,0
516,516,606,2018-08-25,24,4175688153,0
517,517,297,2021-08-11,24,4799036378,0
518,518,263,2020-01-03,24,8110546455,1
519,519,666,2020-07-20,24,2592716440,1
520,520,168,2021-02-28,24,8926844269,1
521,521,198,2018-11-30,24,7783954464,0
522,522,469,2020-02-10,24,9779147748,1
523,523,483,2021-03-29,24,4888788537,1
524,524,556,2021-12-14,24,6828282701,1
525,525,545,2018-12-24,24,2723583074,1
526,526,160,2018-10-31,24,4998616331,0
527,527,170,2020-12-06,24,9259040981,0
528,528,758,2019-01-21,24,6877460618,1
529,529,643,2022-11-09,24,9204705426,1
530,530,306,2022-09-04,24,9419769135,1
531,531,438,2022-01-14,24,8649387837,1
532,532,723,2020-04-14,24,4167162539,0
533,533,594,2021-11-26,24,0534177107,1
534,534,422,2021-03-05,24,1181557399,0
535,535,619,2018-11-24,24,4760928855,0
536,536,187,2021-11-01,24,2800325968,1
537,537,270,2018-03-09,24,1124683925,0
538,538,695,2022-05-23,24,8327519670,1
539,539,325,2021-05-10,24,9350924889,0
540,540,346,2020-05-05,24,0317695940,1
541,541,553,2018-05-19,24,8144219244,1
542,542,559,2021-04-18,24,3727593199,0
543,543,422,2022-11-10,24,6419287456,1
544,544,625,2021-06-05,24,3571581059,1
545,545,484,2020-03-28,24,7529207970,0
546,546,286,2019-01-26,24,9704500939,1
547,547,255,2021-04-25,24,8956637857,1
548,548,590,2021-08-29,24,4948853356,0
549,549,786,2021-11-19,24,3749410305,1
550,550,460,2021-07-28,24,6011845916,0
551,551,523,2022-12-16,24,5945994731,1
552,552,308,2019-12-14,24,1119596289,1
553,553,301,2018-01-12,24,7201289233,0
554,554,450,2020-03-01,24,3120230111,0
555,555,380,2019-02-26,24,2816199711,1
556,556,304,2018-03-18,24,6256655044,1
557,557,773,2018-10-21,24,0858002124,0
558,558,625,2020-12-07,24,5101637548,0
559,559,527,2021-06-07,24,8937844966,0
560,560,525,2022-11-13,24,4168428052,0
561,561,580,2020-08-11,24,4485194205,0
562,562,692,2018-03-27,24,2160640646,1
563,563,456,2021-09-17,24,7062581283,1
564,564,437,2019-02-17,24,6713317235,1
565,565,414,2020-09-08,24,5262803474,0
566,566,129,2020-10-20,24,5647727778,0
567,567,766,2021-12-13,24,7870768332,0
568,568,327,2018-03-09,24,8578283570,1
569,569,679,2018-06-28,24,8890435755,1
570,570,416,2021-10-27,24,1389134059,0
571,571,488,2018-09-08,24,8777202619,0
572,572,328,2020-08-29,24,6076500670,0
573,573,460,2019-05-10,24,6249513906,1
574,574,326,2022-06-26,24,4947644850,0
575,575,699,2020-08-08,24,0692739882,1
576,576,461,2020-06-05,24,7421950508,0
577,577,661,2019-03-29,24,5715106982,0
578,578,359,2020-11-23,24,5083422492,1
579,579,166,2018-03-14,24,8887852219,1
580,580,781,2020-12-08,24,6358854283,1
581,581,427,2020-05-26,24,5096763714,1
582,582,108,2020-01-17,24,0934746648,1
583,583,416,2022-05-13,24,0830568980,1
584,584,359,2018-06-02,24,9783668072,1
585,585,410,2018-01-15,24,6205186748,0
586,586,526,2019-10-25,24,7438335550,0
587,587,483,2019-02-09,24,1927777070,0
588,588,651,2022-01-01,24,2780648090,0
589,589,647,2018-02-23,24,2033116522,0
590,590,403,2021-12-11,24,3731425734,0
591,591,722,2020-06-13,24,7897518965,1
592,592,184,2018-10-22,24,8739758176,1
593,593,610,2022-10-23,24,4544194857,0
594,594,423,2020-07-21,24,3856937374,0
595,595,620,2019-01-20,24,4629014160,1
596,596,249,2020-04-18,24,6897152013,1
597,597,186,2022-01-19,24,8735435321,1
598,598,514,2022-05-11,24,2338787617,1
599,599,281,2018-07-03,24,3957364116,0
600,600,167,2018-02-28,24,9180029752,1
601,601,103,2022-08-01,24,6439346857,1
602,602,189,2021-04-10,24,2192061072,1
603,603,212,2019-03-24,24,8595305862,0
604,604,527,2022-11-19,24,2455596370,0
605,605,290,2018-06-25,24,9943206667,0
606,606,322,2021-12-31,24,8388807706,1
607,607,542,2022-01-10,24,8992661665,0
608,608,408,2021-12-10,24,8722109137,0
609,609,557,2018-04-24,24,2669321968,1
610,610,241,2019-09-20,24,8585278161,0
611,611,477,2018-11-20,24,7375148708,1
612,612,667,2021-08-11,24,1130091171,1
613,613,479,2020-08-15,24,6956597268,0
614,614,464,2018-11-09,24,3476974375,1
615,615,241,2019-09-12,24,8884262135,0
616,616,711,2022-05-21,24,5532419019,1
617,617,682,2018-09-28,24,4375326808,0
618,618,510,2022-07-01,24,0249842688,0
619,619,236,2021-05-18,24,3330490403,0
620,620,383,2021-11-09,24,5791835728,0
621,621,444,2021-01-11,24,4895152413,0
622,622,676,2021-05-03,24,2641849836,1
623,623,479,2022-12-16,24,2643124146,1
624,624,543,2020-02-26,24,7224796247,0
625,625,437,2018-11-13,24,9202268002,1
626,626,283,2021-06-08,24,0981384773,0
627,627,741,2018-02-02,24,2588763634,1
628,628,459,2022-09-12,24,1650395051,1
629,629,136,2021-09-16,24,9538740505,0
630,630,684,2020-03-27,24,6682593910,0
631,631,445,2020-07-22,24,8866451649,1
632,632,471,2022-10-02,24,5001830044,1
633,633,434,2021-05-15,24,2087856230,0
634,634,636,2020-04-04,24,6291371332,1
635,635,285,2020-06-03,24,8759174765,0
636,636,294,2021-02-16,24,2504640366,1
637,637,522,2020-02-08,24,9926757642,0
638,638,755,2022-02-07,24,9146876502,0
639,639,724,2018-06-30,24,5268836722,0
640,640,497,2022-12-24,24,2005651400,1
641,641,138,2018-02-09,24,3094101003,1
642,642,113,2018-09-23,24,4178701339,0
643,643,362,2019-08-30,24,4579812581,0
644,644,192,2018-03-04,24,1370855257,1
645,645,177,2020-01-17,24,3791523082,0
646,646,759,2019-12-18,24,0420578366,0
647,647,247,2022-03-20,24,2820378862,1
648,648,412,2021-01-12,24,6921932184,0
649,649,116,2019-07-15,24,3738213015,1
650,650,359,2019-11-17,24,9526725573,1
651,651,218,2018-08-03,24,3598361858,0
652,652,371,2022-03-04,24,5553340845,1
653,653,454,2021-09-01,24,3673899317,1
654,654,116,2020-03-28,24,8555234972,0
655,655,637,2018-08-04,24,2501000161,0
656,656,178,2020-11-30,24,2120443661,0
657,657,729,2019-07-14,24,0197076157,1
658,658,608,2021-11-04,24,0967299543,1
659,659,640,2022-04-09,24,1531707475,1
660,660,599,2021-09-21,24,6105446381,1
661,661,339,2019-09-26,24,0226413810,0
662,662,772,2021-12-17,24,4691058168,1
663,663,478,2022-09-13,24,1808474600,0
664,664,212,2022-07-12,24,4584994560,0
665,665,530,2021-12-01,24,1468638572,0
666,666,585,2020-01-23,24,6146851299,0
667,667,738,2018-12-06,24,7500800363,0
668,668,603,2019-05-10,24,6140492939,1
669,669,167,2022-01-09,24,8140199761,0
670,670,789,2022-06-02,24,4939289761,1
671,671,161,2019-03-04,24,1120914353,0
672,672,488,2018-04-06,24,7863679680,0
673,673,414,2022-09-04,24,8685358930,1
674,674,329,2021-12-24,24,6313507150,1
675,675,663,2021-06-08,24,4907396627,0
676,676,201,2021-04-27,24,4211866907,0
677,677,141,2022-07-21,24,2037606567,0
678,678,628,2019-04-17,24,0314100377,1
679,679,188,2020-08-08,24,5398732943,0
680,680,566,2018-09-01,24,8208651672,0
681,681,719,2021-11-19,24,2518139826,0
682,682,199,2021-02-13,24,8759318619,1
683,683,594,2021-10-19,24,5473960367,0
684,684,488,2018-01-25,24,6267159337,1
685,685,199,2020-12-30,24,8213037189,1
686,686,604,2019-01-23,24,4503897683,0
687,687,526,2020-11-26,24,9219925834,0
688,688,740,2022-09-17,24,4420152850,1
689,689,276,2018-06-07,24,8439012675,1
690,690,348,2022-05-14,24,5496114772,1
691,691,115,2018-06-20,24,6235713568,0
692,692,289,2020-03-06,24,7506203812,0
693,693,586,2022-04-12,24,6503984960,0
694,694,458,2018-04-01,24,1694821072,0
695,695,777,2019-01-28,24,2587921155,0
696,696,392,2020-03-06,24,3477170377,0
697,697,578,2019-06-27,24,0560320353,0
698,698,365,2022-08-21,24,5741139612,1
699,699,139,2021-07-13,24,5158455619,0
700,700,221,2021-06-21,24,9134038051,1
701,701,292,2022-05-30,24,0058894616,0
702,702,415,2021-03-23,24,0514310111,1
703,703,177,2018-03-31,24,6220932420,0
704,704,639,2019-08-15,24,3143472324,0
705,705,182,2021-04-22,24,8731293085,1
706,706,647,2018-02-22,24,4396556241,1
707,707,514,2019-03-31,24,7322864905,1
708,708,698,2019-01-11,24,6907408228,1
709,709,202,2022-08-29,24,9138283220,0
710,710,230,2022-02-20,24,8178357828,0
711,711,146,2019-02-04,24,5075335055,1
712,712,144,2021-06-11,24,1353645576,0
713,713,752,2019-12-26,24,7255450385,0
714,714,305,2022-07-14,24,8561693150,1
715,715,316,2021-06-27,24,2990536043,0
716,716,796,2022-04-15,24,0379706075,0
717,717,704,2018-10-07,24,7635028340,0
718,718,557,2019-12-23,24,1032361166,0
719,719,235,2020-09-28,24,3809940380,0
720,720,161,2019-04-22,24,9424999275,1
721,721,446,2018-07-29,24,1700668765,1
722,722,252,2020-12-23,24,2215104783,0
723,723,543,2021-04-08,24,9004584706,1
724,724,293,2018-05-19,24,3097083502,1
725,725,797,2018-06-30,24,2636802185,0
726,726,594,2022-02-28,24,6904245182,0
727,727,787,2021-10-22,24,5237945414,0
728,728,800,2021-11-28,24,2929807717,0
729,729,374,2021-06-04,24,6380781331,1
730,730,700,2018-01-13,24,7117364882,0
731,731,227,2020-02-24,24,9642451360,1
732,732,333,2021-10-18,24,4666474013,1
733,733,152,2020-07-07,24,7562150044,1
734,734,357,2020-11-29,24,3706755882,1
735,735,248,2022-01-06,24,0990985172,0
736,736,633,2022-03-11,24,6405726533,1
737,737,186,2020-08-28,24,1632544369,0
738,738,422,2018-10-04,24,5853241273,1
739,739,692,2022-02-09,24,3120206466,0
740,740,623,2018-10-12,24,1228319898,0
741,741,462,2019-11-05,24,5285595142,1
742,742,107,2020-08-28,24,8494514040,0
743,743,529,2019-09-03,24,3286907030,1
744,744,471,2020-07-16,24,5974347455,0
745,745,463,2022-12-26,24,3678241662,0
746,746,787,2019-12-08,24,8961886649,1
747,747,430,2021-06-17,24,3770579895,1
748,748,403,2022-08-22,24,9337681102,1
749,749,531,2019-05-13,24,9200142540,1
750,750,293,2021-06-26,24,3363212771,0
751,751,459,2021-02-17,24,6176309956,1
752,752,515,2020-11-02,24,9397037307,1
753,753,110,2020-01-20,24,1562333933,1
754,754,546,2020-03-27,24,7263299836,1
755,755,513,2020-01-24,24,7220471122,1
756,756,402,2021-12-30,24,0719492920,0
757,757,487,2021-04-01,24,8874055617,0
758,758,286,2018-09-03,24,8808396800,0
759,759,728,2018-01-02,24,2943550965,0
760,760,355,2020-02-12,24,8646697053,1
761,761,504,2022-04-16,24,2243902753,0
762,762,145,2021-11-28,24,6865543858,1
763,763,385,2022-11-11,24,7193020668,0
764,764,106,2021-11-09,24,3582405052,0
765,765,520,2020-01-13,24,6173582066,0
766,766,677,2020-06-20,24,9932337102,0
767,767,468,2019-11-16,24,1908844736,0
768,768,521,2019-11-08,24,1193553385,1
769,769,638,2022-06-12,24,0902685732,1
770,770,362,2021-09-06,24,0115008195,0
771,771,163,2020-07-14,24,7133967294,0
772,772,323,2022-12-12,24,4722951756,1
773,773,497,2022-05-08,24,4246443999,1
774,774,607,2021-09-08,24,6216258575,0
775,775,656,2019-11-08,24,8472887731,0
776,776,599,2022-12-18,24,1592944140,1
777,777,129,2021-07-02,24,8110582621,1
778,778,595,2018-09-03,24,4766033337,1
779,779,263,2022-01-12,24,4719854753,1
780,780,171,2020-07-25,24,2149885050,1
781,781,619,2019-10-27,24,2424548064,0
782,782,778,2021-03-22,24,5973304396,1
783,783,335,2021-02-17,24,1665385782,0
784,784,290,2018-04-12,24,4313855696,1
785,785,360,2018-01-14,24,3112738888,1
786,786,689,2022-07-31,24,4649624673,1
787,787,258,2022-10-23,24,7445556117,0
788,788,528,2021-10-25,24,8118157962,0
789,789,513,2019-03-31,24,0914511815,0
790,790,172,2020-07-29,24,5151890344,1
791,791,550,2018-11-03,24,5785530791,0
792,792,699,2018-02-18,24,9950253810,0
793,793,310,2022-04-03,24,5678890905,1
794,794,334,2018-11-22,24,0490746977,1
795,795,313,2020-06-08,24,4973425796,1
796,796,305,2018-01-07,24,4610241919,0
797,797,225,2020-01-26,24,3282761813,1
798,798,454,2018-11-02,24,7781725778,1
799,799,475,2021-07-14,24,9528011969,1
800,800,187,2018-05-18,24,3694991115,0
801,801,596,2021-11-17,24,9161328316,1
802,802,211,2022-05-09,24,2523188570,1
803,803,706,2020-04-21,24,6209356354,0
804,804,466,2021-09-28,24,1839297395,0
805,805,341,2019-11-25,24,2704926093,0
806,806,144,2022-03-05,24,4740023350,0
807,807,376,2021-08-14,24,3700229674,0
808,808,242,2022-09-20,24,7998380411,0
809,809,270,2020-08-11,24,9263965048,1
810,810,295,2022-07-20,24,3076220403,1
811,811,766,2022-11-09,24,2597138054,1
812,812,173,2022-12-02,24,3374916805,1
813,813,495,2022-03-20,24,2074813961,0
814,814,191,2020-02-18,24,6364394205,0
815,815,268,2018-06-20,24,0081679017,0
816,816,508,2020-12-06,24,0768985560,0
817,817,226,2021-03-19,24,0815207603,0
818,818,555,2020-04-11,24,4389512625,0
819,819,368,2019-04-23,24,5952831850,1
820,820,186,2018-06-20,24,1679507370,0
821,821,755,2021-06-08,24,2934374955,0
822,822,446,2019-12-11,24,9243100785,0
823,823,579,2022-01-13,24,6355106413,1
824,824,298,2018-09-24,24,6104617727,1
825,825,363,2021-11-04,24,2652978705,0
826,826,159,2019-04-04,24,5845159210,1
827,827,506,2019-04-01,24,0662910168,0
828,828,239,2018-06-27,24,7084066594,1
829,829,256,2020-02-18,24,6573787161,0
830,830,529,2018-03-02,24,4074817098,1
831,831,198,2022-04-30,24,5448591450,0
832,832,506,2022-01-10,24,7019067239,1
833,833,651,2018-01-20,24,5600370032,0
834,834,100,2020-03-28,24,6436367365,0
835,835,454,2019-02-12,24,5014998836,0
836,836,637,2018-03-13,24,9407616274,0
837,837,451,2019-12-06,24,4553367254,0
838,838,763,2020-12-09,24,3608160213,1
839,839,630,2021-05-22,24,9869096298,0
840,840,579,2021-03-02,24,2973283078,1
841,841,555,2018-01-10,24,1142972100,1
842,842,404,2022-09-04,24,6722591298,1
843,843,745,2019-01-21,24,6459557098,0
844,844,288,2018-04-01,24,4311027052,1
845,845,543,2019-05-11,24,6352348386,1
846,846,538,2021-01-25,24,1148469184,0
847,847,672,2019-10-23,24,8158179215,0
848,848,580,2020-05-26,24,7191885505,1
849,849,651,2020-03-18,24,8383475144,1
850,850,729,2018-03-09,24,5784473794,1
851,851,195,2022-01-30,24,8005020821,1
852,852,534,2018-02-02,24,6519728152,0
853,853,179,2021-02-05,24,1057024775,0
854,854,264,2021-02-15,24,8246736663,0
855,855,310,2020-04-30,24,6122245038,1
856,856,262,2021-07-15,24,9228397845,0
857,857,672,2019-04-22,24,8975094839,0
858,858,294,2022-08-09,24,1979586187,0
859,859,593,2022-01-12,24,4537472146,0
860,860,385,2020-02-22,24,4493940360,0
861,861,130,2020-12-08,24,4180258579,0
862,862,149,2018-08-19,24,3572775825,0
863,863,747,2022-02-01,24,8307734649,1
864,864,719,2020-06-24,24,2887353101,1
865,865,154,2021-11-12,24,2094933660,0
866,866,265,2019-07-22,24,3027308998,1
867,867,467,2018-01-26,24,9638368837,0
868,868,535,2021-10-14,24,7171507378,1
869,869,783,2021-10-22,24,4128417262,0
870,870,469,2019-08-01,24,4385256314,0
871,871,179,2021-05-01,24,8025985199,0
872,872,717,2020-06-16,24,8267720707,0
873,873,288,2022-01-04,24,0841414696,0
874,874,774,2021-12-18,24,9333007199,0
875,875,552,2018-02-25,24,3725327270,0
876,876,571,2018-03-23,24,1247292134,0
877,877,682,2020-12-12,24,5317326605,0
878,878,398,2018-01-17,24,5805551624,1
879,879,537,2020-03-23,24,1395771855,1
880,880,214,2022-08-12,24,0922614253,0
881,881,306,2021-11-19,24,4973494682,0
882,882,291,2021-11-05,24,4382220270,1
883,883,509,2021-10-29,24,2807086012,0
884,884,738,2021-09-05,24,2421559898,0
885,885,478,2021-10-04,24,9026117086,1
886,886,216,2019-12-03,24,3820862455,1
887,887,552,2020-12-07,24,3857872799,1
888,888,666,2018-10-24,24,1871793890,0
889,889,414,2021-02-25,24,3726339302,1
890,890,287,2022-01-12,24,0557811031,1
891,891,643,2019-01-08,24,8254069190,0
892,892,694,2022-11-03,24,2273999844,0
893,893,647,2021-01-16,24,4313591591,0
894,894,567,2018-03-01,24,8362470437,0
895,895,109,2021-06-24,24,7552746270,1
896,896,145,2018-09-28,24,7318337114,0
897,897,187,2022-01-19,24,5481156881,0
898,898,284,2018-03-03,24,1481655396,0
899,899,771,2020-09-06,24,5258307395,0
900,900,221,2020-04-25,24,2924961173,1
901,901,430,2020-05-11,24,5819528786,1
902,902,259,2018-06-22,24,2793563420,1
903,903,471,2018-12-04,24,5964166490,1
904,904,365,2019-09-03,24,0853735506,1
905,905,389,2020-10-25,24,6136336340,0
906,906,503,2020-07-15,24,9537386171,0
907,907,210,2019-10-01,24,7679353603,1
908,908,391,2018-06-08,24,2925912575,1
909,909,389,2019-05-02,24,0724705651,1
910,910,194,2020-08-26,24,9606185168,1
911,911,390,2022-01-02,24,8141854054,1
912,912,784,2020-02-02,24,0526929790,1
913,913,406,2021-10-13,24,0428553303,1
914,914,415,2021-06-19,24,9816819481,1
915,915,167,2018-06-18,24,5441443049,0
916,916,482,2021-11-23,24,2566764662,1
917,917,297,2021-03-20,24,5309969624,1
918,918,526,2021-06-04,24,1801516723,1
919,919,734,2021-06-01,24,8095939145,0
920,920,161,2019-05-05,24,5094231332,0
921,921,250,2021-01-05,24,5701781399,1
922,922,777,2020-04-29,24,9512599384,0
923,923,498,2021-04-14,24,3653698499,0
924,924,459,2020-07-14,24,3824860430,0
925,925,142,2020-10-02,24,5993004010,1
926,926,644,2020-11-16,24,5339931625,1
927,927,189,2019-11-03,24,1070288195,0
928,928,520,2022-06-08,24,3846251208,1
929,929,654,2022-08-07,24,9872103046,0
930,930,730,2020-12-30,24,5462364741,0
931,931,523,2021-02-26,24,7033673698,0
932,932,536,2018-10-17,24,5682245652,0
933,933,613,2019-08-28,24,3487863596,0
934,934,354,2020-04-19,24,7710196829,0
935,935,691,2019-03-05,24,5196583793,1
936,936,317,2018-12-03,24,3573288189,0
937,937,696,2019-03-17,24,2142261957,1
938,938,159,2022-07-31,24,8089090877,1
939,939,512,2019-04-19,24,4627444117,1
940,940,753,2021-12-19,24,7866439575,0
941,941,556,2022-09-30,24,9207394286,0
942,942,770,2022-03-04,24,2359612530,0
943,943,782,2020-01-17,24,8309828497,1
944,944,306,2020-06-10,24,2409197795,1
945,945,713,2019-12-24,24,4352512109,1
946,946,104,2020-10-03,24,1711192759,1
947,947,111,2018-11-06,24,1175738832,0
948,948,109,2021-01-21,24,0952420031,1
949,949,352,2022-09-08,24,2325066193,0
950,950,638,2020-08-22,24,1835069576,0
951,951,635,2021-12-30,24,6938418055,0
952,952,759,2021-04-02,24,6829199395,1
953,953,692,2020-12-31,24,5668255484,1
954,954,494,2019-01-07,24,4512454063,0
955,955,401,2019-01-05,24,1378254260,0
956,956,655,2021-08-07,24,6006137534,1
957,957,722,2020-09-05,24,7209499148,1
958,958,269,2018-04-18,24,0353827606,1
959,959,678,2018-10-28,24,9999104460,1
960,960,638,2018-10-10,24,0080858910,1
961,961,616,2021-01-10,24,8135166311,1
962,962,621,2018-01-10,24,4972379480,1
963,963,205,2021-07-23,24,7899585902,1
964,964,231,2022-09-09,24,8918826583,0
965,965,781,2018-11-13,24,5478975796,0
966,966,647,2018-04-14,24,5723444891,0
967,967,604,2019-12-05,24,4853753680,0
968,968,269,2021-01-10,24,1527189376,1
969,969,495,2021-11-13,24,6221238943,0
970,970,151,2020-09-21,24,6950590199,0
971,971,128,2020-10-22,24,2601590343,0
972,972,709,2022-03-15,24,3759387500,1
973,973,232,2021-04-14,24,6082859758,1
974,974,191,2020-06-23,24,5368844441,0
975,975,769,2021-08-09,24,0891468722,1
976,976,223,2018-04-05,24,0120811367,1
977,977,716,2020-08-28,24,1333102100,0
978,978,731,2018-02-11,24,6093792382,0
979,979,354,2021-07-08,24,8149624651,1
980,980,377,2021-01-13,24,9087895712,0
981,981,565,2018-01-23,24,2216544914,1
982,982,380,2018-08-04,24,3664490894,1
983,983,390,2022-01-04,24,9738754054,1
984,984,567,2019-04-13,24,6938713332,1
985,985,481,2019-07-20,24,4095770449,1
986,986,633,2018-08-06,24,0445034815,0
987,987,413,2018-12-30,24,1333016042,0
988,988,104,2022-03-20,24,1450240526,1
989,989,411,2021-11-22,24,1320441904,0
990,990,337,2022-11-30,24,8472180875,1
991,991,407,2020-01-31,24,1771752033,0
992,992,752,2019-04-27,24,5951277612,0
993,993,372,2019-01-25,24,7018349990,0
994,994,252,2020-01-23,24,0322667267,1
995,995,577,2020-01-15,24,8615481849,1
996,996,678,2020-04-24,24,7261029254,0
997,997,222,2022-01-23,24,2625639504,1
998,998,384,2020-05-10,24,3291332660,1
999,999,487,2020-11-14,24,6285852766,1
1000,1000,158,2022-12-22,24,8621457970,1
