id,ΠραγματΗμΠαραλ,ΠραγματΗμΠαραδ,ΗμΑκύρωσης,ΗμΠαραλ,ΗμΠαραδ,Έκπτωση ,ID_Πελάτη,Όνομα_Ασφάλειας,ID_Κατ_Αυτοκ,Παραλ_ID_Καταστ,Παραδ_ID_Καταστ,Κόστος
1,2019-02-16,2019-02-24,2019-02-15,2019-02-16,2019-02-24,69,127,2,6,6,2,195
2,2020-08-26,2020-09-02,,2020-08-26,2020-09-02,19,936,1,2,4,7,143
3,2018-06-20,2018-07-10,2018-06-05,2018-06-20,2018-07-10,12,373,3,3,5,1,461
4,2021-01-22,2021-02-01,,2021-01-22,2021-02-01,31,133,2,2,7,7,654
5,2018-12-02,2018-12-20,,2018-12-02,2018-12-20,25,598,1,2,6,1,719
6,2018-07-23,2018-08-04,,2018-07-23,2018-08-04,25,82,1,5,3,4,789
7,2018-05-28,2018-06-01,2018-05-19,2018-05-28,2018-06-01,48,110,2,2,6,2,106
8,2020-06-12,2020-06-22,2020-06-06,2020-06-12,2020-06-22,64,158,2,2,5,2,147
9,2020-06-06,2020-06-23,,2020-06-06,2020-06-23,67,459,2,1,2,3,544
10,2018-01-03,2018-01-06,,2018-01-03,2018-01-06,4,868,1,5,6,3,169
11,2021-04-22,2021-05-08,2021-04-16,2021-04-22,2021-05-08,61,915,1,1,3,1,393
12,2020-03-02,2020-03-07,,2020-03-02,2020-03-07,64,201,1,4,7,3,665
13,2018-05-18,2018-05-22,,2018-05-18,2018-05-22,16,831,1,6,1,2,472
14,2021-11-08,2021-11-25,,2021-11-08,2021-11-25,4,170,1,1,1,1,417
15,2018-06-24,2018-06-30,,2018-06-24,2018-06-30,0,980,1,2,5,7,697
16,2019-12-26,2019-12-29,,2019-12-26,2019-12-29,68,3,3,3,4,4,282
17,2021-05-25,2021-06-08,,2021-05-25,2021-06-08,18,766,1,1,5,6,443
18,2020-10-09,2020-10-10,,2020-10-09,2020-10-10,7,353,3,6,6,2,281
19,2018-12-24,2019-01-12,2018-12-10,2018-12-24,2019-01-12,21,238,3,4,4,6,478
20,2021-03-23,2021-04-06,,2021-03-23,2021-04-06,61,729,1,4,3,4,188
21,2018-09-15,2018-09-19,2018-09-12,2018-09-15,2018-09-19,67,710,3,3,5,7,107
22,2021-09-27,2021-10-08,,2021-09-27,2021-10-08,64,408,2,3,3,5,131
23,2019-05-02,2019-05-21,2019-04-17,2019-05-02,2019-05-21,19,920,1,3,7,1,657
24,2019-12-27,2020-01-03,,2019-12-27,2020-01-03,66,170,2,3,1,7,486
25,2020-08-05,2020-08-11,,2020-08-05,2020-08-11,37,394,1,3,7,2,670
26,2020-02-10,2020-02-22,2020-02-01,2020-02-10,2020-02-22,45,160,1,4,2,7,132
27,2019-08-13,2019-09-01,,2019-08-13,2019-09-01,52,876,3,6,4,2,220
28,2019-11-15,2019-11-20,,2019-11-15,2019-11-20,15,428,3,5,1,3,679
29,2019-09-23,2019-10-11,,2019-09-23,2019-10-11,63,608,3,5,1,7,304
30,2019-03-24,2019-04-11,2019-03-14,2019-03-24,2019-04-11,53,332,1,6,7,6,444
31,2021-07-03,2021-07-18,,2021-07-03,2021-07-18,5,970,2,3,4,1,523
32,2020-12-19,2020-12-28,,2020-12-19,2020-12-28,56,257,3,2,7,3,568
33,2019-01-22,2019-02-09,2019-01-10,2019-01-22,2019-02-09,60,941,2,3,7,3,466
34,2018-06-03,2018-06-04,,2018-06-03,2018-06-04,70,225,2,5,2,7,463
35,2018-07-17,2018-07-19,,2018-07-17,2018-07-19,61,588,3,4,6,6,563
36,2019-01-17,2019-01-19,,2019-01-17,2019-01-19,59,916,1,6,7,7,461
37,2018-01-13,2018-01-23,,2018-01-13,2018-01-23,23,971,1,2,7,7,147
38,2020-03-18,2020-04-05,,2020-03-18,2020-04-05,10,356,1,4,5,7,587
39,2018-03-30,2018-04-08,,2018-03-30,2018-04-08,28,910,1,3,5,6,225
40,2021-03-23,2021-04-05,,2021-03-23,2021-04-05,46,576,1,2,5,1,212
41,2021-07-30,2021-08-05,,2021-07-30,2021-08-05,55,487,2,6,6,4,134
42,2021-05-08,2021-05-17,,2021-05-08,2021-05-17,50,474,2,3,5,7,142
43,2021-06-18,2021-06-19,,2021-06-18,2021-06-19,1,245,1,5,1,3,430
44,2019-05-20,2019-05-31,,2019-05-20,2019-05-31,33,782,1,2,4,7,280
45,2018-10-04,2018-10-13,2018-09-24,2018-10-04,2018-10-13,35,115,2,2,4,2,217
46,2019-08-15,2019-09-02,,2019-08-15,2019-09-02,50,574,2,1,4,6,288
47,2021-01-09,2021-01-16,2021-01-03,2021-01-09,2021-01-16,26,738,3,2,5,7,746
48,2019-09-02,2019-09-15,,2019-09-02,2019-09-15,67,628,2,3,6,5,230
49,2022-04-26,2022-05-05,,2022-04-26,2022-05-05,17,180,2,4,1,4,483
50,2022-05-03,2022-05-18,,2022-05-03,2022-05-18,8,925,2,3,7,3,246
51,2018-03-24,2018-04-13,2018-03-18,2018-03-24,2018-04-13,7,533,1,5,7,4,488
52,2019-03-09,2019-03-15,,2019-03-09,2019-03-15,2,59,2,6,5,4,396
53,2022-06-01,2022-06-04,,2022-06-01,2022-06-04,65,92,3,5,5,3,214
54,2021-08-08,2021-08-25,,2021-08-08,2021-08-25,3,759,2,6,1,4,563
55,2020-06-19,2020-07-07,,2020-06-19,2020-07-07,25,213,3,6,3,2,542
56,2020-10-30,2020-10-31,,2020-10-30,2020-10-31,63,99,1,2,7,2,722
57,2021-12-02,2021-12-04,,2021-12-02,2021-12-04,14,623,2,1,1,7,442
58,2021-08-13,2021-08-23,,2021-08-13,2021-08-23,26,357,1,3,1,3,426
59,2020-05-06,2020-05-07,2020-05-01,2020-05-06,2020-05-07,68,80,2,1,7,7,450
60,2021-06-25,2021-07-13,,2021-06-25,2021-07-13,1,745,1,6,1,6,228
61,2019-08-21,2019-08-24,,2019-08-21,2019-08-24,53,314,2,6,4,3,527
62,2020-06-18,2020-06-28,,2020-06-18,2020-06-28,52,904,3,2,6,6,681
63,2021-09-04,2021-09-19,,2021-09-04,2021-09-19,4,422,2,6,5,4,475
64,2020-02-16,2020-02-23,,2020-02-16,2020-02-23,22,775,2,2,4,5,751
65,2020-09-09,2020-09-26,,2020-09-09,2020-09-26,45,976,2,6,1,1,670
66,2021-12-17,2022-01-04,,2021-12-17,2022-01-04,9,799,1,3,3,7,292
67,2022-04-08,2022-04-20,,2022-04-08,2022-04-20,35,148,3,4,4,3,395
68,2021-03-24,2021-04-08,,2021-03-24,2021-04-08,67,53,3,4,4,6,635
69,2020-01-26,2020-02-03,,2020-01-26,2020-02-03,30,935,2,6,2,1,443
70,2022-10-27,2022-10-31,,2022-10-27,2022-10-31,3,963,3,4,4,5,171
71,2019-03-12,2019-03-23,,2019-03-12,2019-03-23,27,662,1,4,6,2,170
72,2022-11-20,2022-11-24,,2022-11-20,2022-11-24,27,997,3,3,5,7,482
73,2022-03-08,2022-03-19,,2022-03-08,2022-03-19,26,266,1,2,4,2,363
74,2018-06-02,2018-06-06,,2018-06-02,2018-06-06,62,40,1,4,1,6,777
75,2022-10-10,2022-10-11,,2022-10-10,2022-10-11,44,106,2,4,5,7,301
76,2018-11-29,2018-12-14,,2018-11-29,2018-12-14,19,59,1,4,6,4,246
77,2019-08-15,2019-08-31,,2019-08-15,2019-08-31,43,382,1,5,3,3,788
78,2019-01-29,2019-02-18,,2019-01-29,2019-02-18,33,923,2,4,4,7,514
79,2019-08-19,2019-08-20,,2019-08-19,2019-08-20,34,252,3,4,7,2,568
80,2019-05-01,2019-05-21,,2019-05-01,2019-05-21,0,806,2,3,3,3,613
81,2018-01-23,2018-01-31,,2018-01-23,2018-01-31,52,740,1,5,7,3,332
82,2018-02-22,2018-03-02,2018-02-19,2018-02-22,2018-03-02,67,424,3,3,3,4,787
83,2022-04-02,2022-04-21,,2022-04-02,2022-04-21,65,882,3,3,3,2,106
84,2018-04-17,2018-04-28,,2018-04-17,2018-04-28,53,623,1,3,1,5,251
85,2018-12-15,2018-12-31,,2018-12-15,2018-12-31,65,820,3,3,2,6,621
86,2020-02-11,2020-02-25,,2020-02-11,2020-02-25,6,727,2,2,6,1,425
87,2019-06-18,2019-06-19,,2019-06-18,2019-06-19,63,932,2,4,1,1,316
88,2018-04-13,2018-04-20,,2018-04-13,2018-04-20,44,773,1,6,3,2,738
89,2022-06-24,2022-07-01,,2022-06-24,2022-07-01,29,918,2,6,6,3,342
90,2021-02-13,2021-02-26,,2021-02-13,2021-02-26,10,605,1,5,1,4,721
91,2021-01-18,2021-01-28,,2021-01-18,2021-01-28,19,807,1,6,6,7,202
92,2019-08-11,2019-08-15,,2019-08-11,2019-08-15,21,970,3,1,4,5,166
93,2022-04-21,2022-05-04,,2022-04-21,2022-05-04,51,625,3,5,6,3,146
94,2019-11-26,2019-11-30,,2019-11-26,2019-11-30,46,610,3,4,6,1,750
95,2019-03-12,2019-03-17,2019-03-03,2019-03-12,2019-03-17,15,859,3,1,2,6,362
96,2020-10-16,2020-10-27,,2020-10-16,2020-10-27,60,77,3,6,4,7,666
97,2018-04-29,2018-05-04,,2018-04-29,2018-05-04,21,541,1,1,5,1,609
98,2022-01-30,2022-02-08,2022-01-27,2022-01-30,2022-02-08,42,233,3,5,5,6,387
99,2020-03-25,2020-03-27,,2020-03-25,2020-03-27,41,72,2,2,2,7,242
100,2022-07-18,2022-08-05,,2022-07-18,2022-08-05,8,566,1,2,6,4,672
101,2019-08-05,2019-08-25,2019-07-26,2019-08-05,2019-08-25,7,37,3,2,1,5,304
102,2018-10-12,2018-10-23,,2018-10-12,2018-10-23,55,936,3,1,6,3,793
103,2021-10-31,2021-11-17,,2021-10-31,2021-11-17,36,660,1,4,2,1,460
104,2019-01-08,2019-01-22,,2019-01-08,2019-01-22,1,743,3,1,1,4,487
105,2020-06-10,2020-06-14,,2020-06-10,2020-06-14,44,583,2,2,7,4,313
106,2018-04-30,2018-05-15,2018-04-16,2018-04-30,2018-05-15,5,738,3,2,5,7,359
107,2021-07-24,2021-07-27,2021-07-13,2021-07-24,2021-07-27,68,381,1,3,2,7,156
108,2022-05-22,2022-06-05,,2022-05-22,2022-06-05,50,836,2,2,6,2,245
109,2018-04-08,2018-04-18,2018-03-29,2018-04-08,2018-04-18,42,805,1,1,7,5,280
110,2020-02-11,2020-02-29,,2020-02-11,2020-02-29,8,690,3,3,2,6,273
111,2020-04-18,2020-05-01,,2020-04-18,2020-05-01,60,721,1,5,5,5,409
112,2020-03-04,2020-03-12,2020-02-21,2020-03-04,2020-03-12,42,61,2,2,7,7,535
113,2022-06-24,2022-06-30,,2022-06-24,2022-06-30,63,820,2,3,2,6,439
114,2021-08-19,2021-08-29,,2021-08-19,2021-08-29,24,634,2,6,3,7,797
115,2022-03-22,2022-03-25,,2022-03-22,2022-03-25,47,47,1,2,2,3,273
116,2018-05-05,2018-05-19,,2018-05-05,2018-05-19,19,657,3,5,5,1,619
117,2021-07-18,2021-07-26,,2021-07-18,2021-07-26,32,676,1,1,7,5,402
118,2020-09-13,2020-09-16,,2020-09-13,2020-09-16,35,143,1,1,4,3,225
119,2021-05-02,2021-05-08,,2021-05-02,2021-05-08,19,612,1,5,6,4,723
120,2021-05-30,2021-06-12,,2021-05-30,2021-06-12,32,198,2,3,2,5,131
121,2022-05-17,2022-06-06,,2022-05-17,2022-06-06,45,965,2,3,3,4,676
122,2019-08-07,2019-08-13,,2019-08-07,2019-08-13,54,77,3,6,5,3,419
123,2019-04-12,2019-04-29,,2019-04-12,2019-04-29,11,476,3,5,7,5,689
124,2021-09-22,2021-09-24,,2021-09-22,2021-09-24,35,902,3,6,3,7,203
125,2021-08-10,2021-08-20,,2021-08-10,2021-08-20,0,277,2,2,5,6,789
126,2019-04-30,2019-05-06,,2019-04-30,2019-05-06,3,982,3,5,1,2,795
127,2018-01-26,2018-02-03,,2018-01-26,2018-02-03,4,39,2,1,7,7,750
128,2022-06-19,2022-06-30,,2022-06-19,2022-06-30,69,982,3,3,5,2,715
129,2022-03-27,2022-03-31,,2022-03-27,2022-03-31,36,221,2,4,7,1,662
130,2022-07-25,2022-07-26,,2022-07-25,2022-07-26,54,562,3,4,4,4,208
131,2022-06-25,2022-06-30,,2022-06-25,2022-06-30,36,377,3,2,6,2,711
132,2018-01-19,2018-01-29,,2018-01-19,2018-01-29,31,69,3,4,5,1,434
133,2018-12-10,2018-12-17,,2018-12-10,2018-12-17,43,940,3,2,1,5,285
134,2018-12-28,2018-12-31,,2018-12-28,2018-12-31,45,476,2,1,6,1,512
135,2021-11-15,2021-11-26,,2021-11-15,2021-11-26,39,634,2,5,2,4,513
136,2018-12-29,2019-01-15,,2018-12-29,2019-01-15,21,938,1,1,2,6,407
137,2018-12-28,2019-01-08,,2018-12-28,2019-01-08,55,304,1,6,7,7,110
138,2019-11-20,2019-11-23,2019-11-09,2019-11-20,2019-11-23,26,988,1,6,3,1,737
139,2019-08-08,2019-08-25,,2019-08-08,2019-08-25,32,84,2,3,1,5,518
140,2018-10-16,2018-10-18,,2018-10-16,2018-10-18,33,597,2,5,5,7,614
141,2018-08-19,2018-08-27,,2018-08-19,2018-08-27,58,595,3,2,7,3,598
142,2018-12-01,2018-12-14,,2018-12-01,2018-12-14,54,426,1,1,3,4,361
143,2018-05-19,2018-05-25,,2018-05-19,2018-05-25,63,914,2,1,2,6,445
144,2020-07-01,2020-07-09,,2020-07-01,2020-07-09,70,567,3,1,5,4,115
145,2020-02-16,2020-02-27,,2020-02-16,2020-02-27,3,809,1,3,7,2,448
146,2018-09-05,2018-09-23,,2018-09-05,2018-09-23,38,457,1,1,6,6,433
147,2018-06-12,2018-06-13,,2018-06-12,2018-06-13,39,657,2,3,7,1,263
148,2018-10-27,2018-11-01,,2018-10-27,2018-11-01,20,502,2,3,7,4,768
149,2019-06-20,2019-07-04,,2019-06-20,2019-07-04,9,259,1,1,4,5,228
150,2020-07-15,2020-08-02,2020-07-06,2020-07-15,2020-08-02,31,856,1,2,4,2,468
151,2021-04-21,2021-04-23,,2021-04-21,2021-04-23,2,375,2,1,4,1,338
152,2022-04-27,2022-04-30,,2022-04-27,2022-04-30,36,527,2,5,7,2,603
153,2022-02-21,2022-02-26,,2022-02-21,2022-02-26,12,297,3,5,2,2,638
154,2020-10-26,2020-11-09,2020-10-24,2020-10-26,2020-11-09,62,658,3,2,4,3,709
155,2022-11-20,2022-12-03,,2022-11-20,2022-12-03,52,341,3,4,1,7,782
156,2021-04-18,2021-04-24,2021-04-08,2021-04-18,2021-04-24,30,109,1,1,1,1,695
157,2018-10-01,2018-10-05,,2018-10-01,2018-10-05,12,235,3,4,4,6,271
158,2018-02-27,2018-03-18,,2018-02-27,2018-03-18,60,197,3,6,4,7,155
159,2022-03-17,2022-03-19,2022-03-09,2022-03-17,2022-03-19,54,36,2,6,5,5,555
160,2018-11-14,2018-12-02,,2018-11-14,2018-12-02,36,762,2,2,4,6,417
161,2022-12-09,2022-12-12,2022-12-03,2022-12-09,2022-12-12,58,513,2,3,4,1,516
162,2019-07-08,2019-07-12,,2019-07-08,2019-07-12,53,850,2,3,3,4,171
163,2019-09-26,2019-09-30,2019-09-21,2019-09-26,2019-09-30,1,55,1,5,4,5,490
164,2021-02-13,2021-03-03,,2021-02-13,2021-03-03,34,802,2,3,4,7,172
165,2021-06-21,2021-07-04,,2021-06-21,2021-07-04,2,828,3,4,3,7,115
166,2022-04-04,2022-04-16,,2022-04-04,2022-04-16,6,431,2,5,7,2,655
167,2022-07-09,2022-07-10,,2022-07-09,2022-07-10,57,354,3,1,6,6,755
168,2019-12-14,2019-12-25,,2019-12-14,2019-12-25,27,223,2,2,1,4,629
169,2019-09-01,2019-09-06,,2019-09-01,2019-09-06,36,472,1,1,5,3,585
170,2019-07-18,2019-07-22,,2019-07-18,2019-07-22,56,35,2,4,4,1,477
171,2022-06-17,2022-06-26,,2022-06-17,2022-06-26,31,639,1,5,7,3,575
172,2021-12-13,2022-01-02,,2021-12-13,2022-01-02,69,870,1,1,5,3,378
173,2022-04-07,2022-04-27,,2022-04-07,2022-04-27,18,868,3,2,2,4,120
174,2018-01-23,2018-01-30,,2018-01-23,2018-01-30,1,52,2,6,1,2,244
175,2020-01-25,2020-02-03,,2020-01-25,2020-02-03,48,888,1,3,4,3,130
176,2019-03-21,2019-03-27,,2019-03-21,2019-03-27,13,388,3,4,7,3,525
177,2020-09-06,2020-09-12,2020-08-26,2020-09-06,2020-09-12,58,746,1,4,2,1,578
178,2022-03-09,2022-03-25,,2022-03-09,2022-03-25,56,647,3,4,5,4,758
179,2021-05-30,2021-06-04,2021-05-29,2021-05-30,2021-06-04,51,664,2,4,4,7,370
180,2020-07-15,2020-07-24,,2020-07-15,2020-07-24,4,775,1,4,5,7,289
181,2019-12-20,2019-12-26,,2019-12-20,2019-12-26,31,692,1,6,7,3,705
182,2020-09-15,2020-09-21,,2020-09-15,2020-09-21,0,966,2,2,2,6,715
183,2019-05-05,2019-05-07,,2019-05-05,2019-05-07,50,454,2,6,1,2,206
184,2022-10-11,2022-10-30,,2022-10-11,2022-10-30,57,135,1,4,3,4,380
185,2018-04-13,2018-04-29,,2018-04-13,2018-04-29,9,534,2,5,6,7,619
186,2019-05-08,2019-05-10,,2019-05-08,2019-05-10,61,421,1,6,6,5,530
187,2020-01-06,2020-01-24,,2020-01-06,2020-01-24,50,530,2,4,1,2,102
188,2019-02-01,2019-02-20,,2019-02-01,2019-02-20,51,453,1,2,6,6,591
189,2022-07-16,2022-08-05,,2022-07-16,2022-08-05,36,637,2,1,4,4,623
190,2020-12-01,2020-12-10,2020-11-23,2020-12-01,2020-12-10,43,89,2,6,3,4,213
191,2018-06-30,2018-07-07,2018-06-16,2018-06-30,2018-07-07,4,985,1,3,5,5,423
192,2022-11-27,2022-12-02,,2022-11-27,2022-12-02,15,868,3,1,2,4,566
193,2020-10-19,2020-11-06,,2020-10-19,2020-11-06,39,532,2,5,5,2,452
194,2018-04-14,2018-05-02,,2018-04-14,2018-05-02,68,9,1,2,1,4,694
195,2021-05-31,2021-06-06,,2021-05-31,2021-06-06,23,373,1,5,4,1,400
196,2021-01-16,2021-01-21,,2021-01-16,2021-01-21,32,424,2,1,1,6,582
197,2020-11-30,2020-12-02,,2020-11-30,2020-12-02,21,2,1,6,2,1,184
198,2019-04-20,2019-05-01,,2019-04-20,2019-05-01,46,870,3,6,4,3,242
199,2020-05-02,2020-05-14,,2020-05-02,2020-05-14,69,935,1,2,7,4,264
200,2020-04-20,2020-05-08,,2020-04-20,2020-05-08,68,712,3,5,5,2,298
201,2019-12-27,2020-01-12,,2019-12-27,2020-01-12,29,642,3,4,4,6,551
202,2019-11-12,2019-12-02,,2019-11-12,2019-12-02,57,985,2,5,6,4,399
203,2022-09-25,2022-10-13,2022-09-24,2022-09-25,2022-10-13,8,948,3,4,3,3,451
204,2021-10-07,2021-10-08,,2021-10-07,2021-10-08,65,247,2,5,7,5,526
205,2022-01-09,2022-01-27,,2022-01-09,2022-01-27,65,813,3,6,7,3,510
206,2022-01-22,2022-02-06,2022-01-16,2022-01-22,2022-02-06,7,611,2,6,4,4,587
207,2022-02-20,2022-03-08,,2022-02-20,2022-03-08,20,455,2,6,5,2,708
208,2018-03-10,2018-03-27,,2018-03-10,2018-03-27,12,642,3,2,4,6,120
209,2018-03-22,2018-03-29,2018-03-19,2018-03-22,2018-03-29,66,380,3,1,5,1,442
210,2018-07-14,2018-07-18,,2018-07-14,2018-07-18,24,834,2,6,3,1,318
211,2022-07-02,2022-07-07,,2022-07-02,2022-07-07,23,416,1,2,5,1,744
212,2021-03-20,2021-04-07,,2021-03-20,2021-04-07,33,784,1,4,6,2,232
213,2020-04-20,2020-04-29,,2020-04-20,2020-04-29,46,8,1,3,6,5,277
214,2020-05-05,2020-05-17,2020-04-26,2020-05-05,2020-05-17,41,708,2,2,2,7,299
215,2018-09-01,2018-09-04,,2018-09-01,2018-09-04,20,797,2,1,4,7,323
216,2018-04-05,2018-04-15,2018-04-04,2018-04-05,2018-04-15,49,113,1,3,6,4,482
217,2019-04-20,2019-04-29,,2019-04-20,2019-04-29,10,300,3,4,2,4,412
218,2018-01-10,2018-01-18,,2018-01-10,2018-01-18,18,308,3,5,3,1,506
219,2019-02-08,2019-02-26,,2019-02-08,2019-02-26,12,788,3,1,5,7,723
220,2021-02-21,2021-03-12,,2021-02-21,2021-03-12,19,575,1,2,7,7,292
221,2020-08-08,2020-08-14,,2020-08-08,2020-08-14,70,46,2,1,4,5,289
222,2019-12-23,2020-01-11,,2019-12-23,2020-01-11,28,438,1,3,2,2,512
223,2022-04-16,2022-04-19,,2022-04-16,2022-04-19,32,755,1,4,6,7,586
224,2020-02-28,2020-03-01,,2020-02-28,2020-03-01,19,733,3,5,3,7,354
225,2021-11-17,2021-11-23,,2021-11-17,2021-11-23,13,991,1,6,2,1,242
226,2018-02-09,2018-02-16,,2018-02-09,2018-02-16,29,852,1,5,7,2,767
227,2018-10-12,2018-10-23,2018-09-29,2018-10-12,2018-10-23,23,163,2,5,5,7,523
228,2019-04-16,2019-04-28,,2019-04-16,2019-04-28,37,201,2,1,5,2,192
229,2018-03-30,2018-04-06,,2018-03-30,2018-04-06,57,381,1,5,1,1,538
230,2021-07-09,2021-07-21,,2021-07-09,2021-07-21,65,979,1,4,3,7,729
231,2018-12-04,2018-12-23,2018-11-20,2018-12-04,2018-12-23,57,134,1,5,5,4,449
232,2020-05-16,2020-05-31,2020-05-08,2020-05-16,2020-05-31,57,773,2,3,6,5,264
233,2022-01-12,2022-01-30,,2022-01-12,2022-01-30,65,937,1,5,4,7,216
234,2019-12-15,2019-12-31,,2019-12-15,2019-12-31,0,75,1,2,5,7,248
235,2021-09-12,2021-09-24,2021-09-07,2021-09-12,2021-09-24,36,905,3,5,2,2,707
236,2019-10-06,2019-10-20,,2019-10-06,2019-10-20,28,95,3,2,5,6,431
237,2019-01-24,2019-01-30,,2019-01-24,2019-01-30,45,753,2,2,4,6,785
238,2022-11-03,2022-11-11,,2022-11-03,2022-11-11,44,53,3,5,5,2,354
239,2020-01-25,2020-01-29,,2020-01-25,2020-01-29,15,798,1,1,1,5,799
240,2018-08-26,2018-08-30,,2018-08-26,2018-08-30,64,856,3,2,3,5,587
241,2020-01-23,2020-01-26,,2020-01-23,2020-01-26,17,387,1,6,7,5,107
242,2021-11-16,2021-11-30,,2021-11-16,2021-11-30,61,966,1,6,6,4,785
243,2020-08-31,2020-09-12,,2020-08-31,2020-09-12,3,184,1,6,2,1,649
244,2022-11-08,2022-11-26,2022-10-29,2022-11-08,2022-11-26,7,823,1,3,3,3,595
245,2022-11-28,2022-12-02,,2022-11-28,2022-12-02,50,180,1,4,4,1,587
246,2018-04-11,2018-04-27,,2018-04-11,2018-04-27,9,620,2,6,3,5,167
247,2018-07-19,2018-07-23,,2018-07-19,2018-07-23,51,413,1,6,6,2,496
248,2018-07-23,2018-07-24,,2018-07-23,2018-07-24,66,693,3,4,3,1,497
249,2019-06-11,2019-06-24,,2019-06-11,2019-06-24,33,634,2,1,2,2,478
250,2018-04-19,2018-05-03,,2018-04-19,2018-05-03,30,548,1,5,3,2,702
