id,ΠραγματΗμΠαραλ,ΠραγματΗμΠαραδ,ΗμΑκύρωσης,ΗμΠαραλ,ΗμΠαραδ,Έκπτωση ,ID_Πελάτη,Όνομα_Ασφάλειας,ID_Κατ_Αυτοκ,Παραλ_ID_Καταστ,Παραδ_ID_Καταστ,Κόστος
251,2022-10-17,2022-11-03,,2022-10-17,2022-11-03,22,514,1,5,3,5,758
252,2020-08-03,2020-08-07,,2020-08-03,2020-08-07,0,53,1,5,2,7,238
253,2020-05-01,2020-05-06,,2020-05-01,2020-05-06,3,392,3,6,1,2,363
254,2021-07-11,2021-07-20,,2021-07-11,2021-07-20,6,356,3,3,1,2,731
255,2020-10-22,2020-10-28,,2020-10-22,2020-10-28,0,47,2,2,6,4,236
256,2019-01-10,2019-01-13,,2019-01-10,2019-01-13,16,876,1,3,4,7,656
257,2022-07-20,2022-08-09,,2022-07-20,2022-08-09,37,337,3,1,5,4,281
258,2021-05-24,2021-06-03,,2021-05-24,2021-06-03,47,892,2,1,2,2,369
259,2018-07-15,2018-07-19,,2018-07-15,2018-07-19,51,432,3,4,4,2,308
260,2020-06-15,2020-06-26,2020-06-01,2020-06-15,2020-06-26,4,666,3,4,5,6,572
261,2019-01-14,2019-02-02,,2019-01-14,2019-02-02,61,689,2,2,5,2,454
262,2020-08-20,2020-09-06,,2020-08-20,2020-09-06,37,784,1,3,3,4,670
263,2019-01-21,2019-02-09,,2019-01-21,2019-02-09,15,61,3,4,3,5,105
264,2022-09-23,2022-10-10,,2022-09-23,2022-10-10,15,732,1,4,7,7,161
265,2021-05-20,2021-06-08,,2021-05-20,2021-06-08,68,952,3,3,2,7,496
266,2018-06-22,2018-06-30,,2018-06-22,2018-06-30,4,1000,2,1,7,3,353
267,2022-08-15,2022-08-21,,2022-08-15,2022-08-21,11,847,3,6,7,4,301
268,2018-03-12,2018-03-25,,2018-03-12,2018-03-25,30,168,2,3,7,3,225
269,2021-11-19,2021-12-08,2021-11-16,2021-11-19,2021-12-08,31,11,1,5,4,3,276
270,2019-02-18,2019-02-19,,2019-02-18,2019-02-19,59,558,1,3,3,5,182
271,2020-04-10,2020-04-21,2020-03-30,2020-04-10,2020-04-21,69,56,1,6,2,1,145
272,2022-10-30,2022-11-06,,2022-10-30,2022-11-06,42,235,2,5,4,5,141
273,2022-05-27,2022-06-12,,2022-05-27,2022-06-12,19,877,1,6,3,3,395
274,2020-09-02,2020-09-15,,2020-09-02,2020-09-15,29,753,1,1,3,7,184
275,2019-12-25,2019-12-27,2019-12-16,2019-12-25,2019-12-27,46,38,3,2,3,5,233
276,2019-12-24,2020-01-11,2019-12-10,2019-12-24,2020-01-11,53,596,1,3,3,5,191
277,2020-05-01,2020-05-14,,2020-05-01,2020-05-14,22,627,2,5,4,2,334
278,2020-08-15,2020-08-20,,2020-08-15,2020-08-20,12,274,2,1,4,4,417
279,2019-11-28,2019-12-05,2019-11-24,2019-11-28,2019-12-05,29,948,3,4,5,5,662
280,2021-08-18,2021-08-21,,2021-08-18,2021-08-21,53,222,2,5,3,2,542
281,2021-08-15,2021-08-31,,2021-08-15,2021-08-31,64,676,3,5,6,7,109
282,2021-03-15,2021-03-23,,2021-03-15,2021-03-23,54,497,1,5,5,1,529
283,2018-12-20,2018-12-23,2018-12-16,2018-12-20,2018-12-23,45,922,1,4,5,5,717
284,2022-08-25,2022-09-14,,2022-08-25,2022-09-14,37,906,1,2,2,3,491
285,2022-06-20,2022-06-26,,2022-06-20,2022-06-26,11,409,3,5,3,1,486
286,2018-06-19,2018-07-08,,2018-06-19,2018-07-08,58,998,1,6,5,1,459
287,2019-08-07,2019-08-12,,2019-08-07,2019-08-12,53,858,1,3,6,2,159
288,2022-06-18,2022-06-26,2022-06-14,2022-06-18,2022-06-26,36,468,1,2,3,1,186
289,2022-11-04,2022-11-05,,2022-11-04,2022-11-05,68,92,2,2,7,2,434
290,2021-07-29,2021-08-01,,2021-07-29,2021-08-01,42,299,3,2,1,5,303
291,2018-07-20,2018-08-02,,2018-07-20,2018-08-02,12,626,2,4,2,6,523
292,2020-08-30,2020-09-06,,2020-08-30,2020-09-06,49,777,3,4,1,2,387
293,2019-07-16,2019-07-22,,2019-07-16,2019-07-22,22,605,3,4,4,2,287
294,2018-02-17,2018-02-27,,2018-02-17,2018-02-27,14,221,1,4,7,4,314
295,2020-01-11,2020-01-18,,2020-01-11,2020-01-18,38,120,2,4,4,4,556
296,2019-01-12,2019-01-19,,2019-01-12,2019-01-19,3,512,1,2,1,7,366
297,2021-05-19,2021-06-08,,2021-05-19,2021-06-08,43,652,3,3,1,4,201
298,2018-09-25,2018-09-27,2018-09-10,2018-09-25,2018-09-27,65,290,2,4,3,6,713
299,2018-01-04,2018-01-06,,2018-01-04,2018-01-06,63,993,2,3,1,7,108
300,2021-07-14,2021-07-18,,2021-07-14,2021-07-18,66,35,3,3,4,6,485
301,2018-02-21,2018-02-26,,2018-02-21,2018-02-26,20,312,1,3,5,2,476
302,2018-04-16,2018-04-19,,2018-04-16,2018-04-19,58,730,3,5,4,2,774
303,2019-09-17,2019-09-28,,2019-09-17,2019-09-28,68,859,1,4,1,1,183
304,2020-05-16,2020-05-28,,2020-05-16,2020-05-28,36,273,1,1,5,1,128
305,2019-03-31,2019-04-06,,2019-03-31,2019-04-06,55,345,2,2,4,7,177
306,2018-11-07,2018-11-27,,2018-11-07,2018-11-27,24,969,1,2,2,2,382
307,2021-06-01,2021-06-11,2021-05-24,2021-06-01,2021-06-11,69,53,2,5,3,3,268
308,2018-10-07,2018-10-19,,2018-10-07,2018-10-19,11,394,3,6,3,6,488
309,2022-11-29,2022-12-07,2022-11-22,2022-11-29,2022-12-07,14,34,3,6,6,5,404
310,2022-03-17,2022-03-20,,2022-03-17,2022-03-20,59,105,2,2,5,1,379
311,2021-02-07,2021-02-14,,2021-02-07,2021-02-14,11,252,2,5,2,3,105
312,2018-09-03,2018-09-21,2018-08-30,2018-09-03,2018-09-21,3,765,3,3,2,6,494
313,2022-02-24,2022-02-27,,2022-02-24,2022-02-27,33,212,1,2,3,4,726
314,2020-08-23,2020-09-05,2020-08-17,2020-08-23,2020-09-05,51,364,1,4,1,2,398
315,2022-10-07,2022-10-09,2022-09-27,2022-10-07,2022-10-09,41,883,1,4,4,2,563
316,2022-07-03,2022-07-09,,2022-07-03,2022-07-09,40,144,1,5,7,6,572
317,2020-06-18,2020-06-25,,2020-06-18,2020-06-25,50,289,2,3,4,4,561
318,2021-01-11,2021-01-25,,2021-01-11,2021-01-25,49,6,2,6,1,4,746
319,2022-03-28,2022-04-03,,2022-03-28,2022-04-03,31,830,3,5,5,6,651
320,2022-06-06,2022-06-08,,2022-06-06,2022-06-08,29,421,3,4,1,4,699
321,2020-12-10,2020-12-25,,2020-12-10,2020-12-25,47,820,1,3,1,5,315
322,2019-03-23,2019-03-31,,2019-03-23,2019-03-31,16,112,2,1,3,5,522
323,2020-08-28,2020-08-30,,2020-08-28,2020-08-30,1,709,3,3,5,7,598
324,2019-03-19,2019-03-25,,2019-03-19,2019-03-25,44,308,3,2,6,5,155
325,2020-06-06,2020-06-25,2020-05-24,2020-06-06,2020-06-25,56,777,1,1,4,2,241
326,2022-06-12,2022-06-16,,2022-06-12,2022-06-16,20,411,2,3,4,2,788
327,2019-07-17,2019-07-19,,2019-07-17,2019-07-19,16,235,3,6,3,1,249
328,2020-10-25,2020-11-08,,2020-10-25,2020-11-08,5,915,3,4,2,4,456
329,2018-02-27,2018-03-01,,2018-02-27,2018-03-01,27,787,1,2,1,4,786
330,2021-10-10,2021-10-15,,2021-10-10,2021-10-15,25,397,2,1,2,5,324
331,2018-01-12,2018-01-16,,2018-01-12,2018-01-16,39,75,2,2,1,1,566
332,2022-04-23,2022-04-25,2022-04-16,2022-04-23,2022-04-25,32,639,1,6,6,7,623
333,2020-06-27,2020-07-13,,2020-06-27,2020-07-13,28,92,2,2,1,2,560
334,2021-12-21,2021-12-31,2021-12-14,2021-12-21,2021-12-31,39,62,3,3,5,3,324
335,2021-01-22,2021-01-30,,2021-01-22,2021-01-30,39,295,3,6,6,1,210
336,2021-04-12,2021-05-01,,2021-04-12,2021-05-01,49,784,3,1,2,4,625
337,2018-09-18,2018-10-04,,2018-09-18,2018-10-04,56,752,2,3,5,4,400
338,2022-01-12,2022-01-20,,2022-01-12,2022-01-20,49,571,1,1,5,2,126
339,2018-01-03,2018-01-19,,2018-01-03,2018-01-19,37,355,3,4,2,2,498
340,2019-01-21,2019-01-27,2019-01-09,2019-01-21,2019-01-27,12,75,2,5,2,5,454
341,2019-12-25,2020-01-07,2019-12-24,2019-12-25,2020-01-07,10,229,1,1,2,6,438
342,2019-12-31,2020-01-15,,2019-12-31,2020-01-15,17,692,1,1,4,1,453
343,2020-12-23,2021-01-10,,2020-12-23,2021-01-10,12,231,2,2,3,2,229
344,2018-11-23,2018-11-27,2018-11-18,2018-11-23,2018-11-27,37,238,3,1,4,3,488
345,2019-08-15,2019-09-02,2019-08-04,2019-08-15,2019-09-02,66,490,1,6,2,3,214
346,2018-08-25,2018-09-09,,2018-08-25,2018-09-09,64,766,3,6,4,1,378
347,2021-08-01,2021-08-07,2021-07-29,2021-08-01,2021-08-07,18,863,1,6,7,7,566
348,2022-01-03,2022-01-08,2021-12-23,2022-01-03,2022-01-08,2,826,2,4,2,4,643
349,2022-12-05,2022-12-16,,2022-12-05,2022-12-16,53,627,2,1,5,1,567
350,2022-04-01,2022-04-10,2022-03-26,2022-04-01,2022-04-10,67,410,2,5,6,5,230
351,2022-08-02,2022-08-18,2022-07-19,2022-08-02,2022-08-18,58,145,2,5,2,3,388
352,2022-08-17,2022-08-21,,2022-08-17,2022-08-21,9,317,1,5,3,2,549
353,2020-10-11,2020-10-26,,2020-10-11,2020-10-26,60,282,3,6,2,2,138
354,2021-06-03,2021-06-11,,2021-06-03,2021-06-11,46,147,1,3,3,5,748
355,2022-11-27,2022-12-13,,2022-11-27,2022-12-13,44,402,2,2,4,2,411
356,2021-10-28,2021-11-15,,2021-10-28,2021-11-15,0,390,3,1,2,7,723
357,2022-12-23,2023-01-10,2022-12-20,2022-12-23,2023-01-10,55,931,1,5,7,7,734
358,2020-05-16,2020-05-22,,2020-05-16,2020-05-22,44,26,3,5,7,5,583
359,2022-07-30,2022-08-12,,2022-07-30,2022-08-12,18,210,2,1,2,2,690
360,2019-12-18,2019-12-23,,2019-12-18,2019-12-23,47,640,3,6,7,1,699
361,2022-12-01,2022-12-06,,2022-12-01,2022-12-06,50,593,1,6,4,4,663
362,2021-04-14,2021-04-20,,2021-04-14,2021-04-20,24,931,2,4,1,2,464
363,2021-02-10,2021-02-20,,2021-02-10,2021-02-20,31,37,2,3,4,6,134
364,2019-07-14,2019-07-19,,2019-07-14,2019-07-19,31,901,1,6,5,2,677
365,2020-05-14,2020-05-28,,2020-05-14,2020-05-28,57,258,3,3,4,2,225
366,2022-09-01,2022-09-17,,2022-09-01,2022-09-17,59,405,1,4,4,3,702
367,2019-04-20,2019-05-08,,2019-04-20,2019-05-08,4,253,1,4,2,3,200
368,2020-07-03,2020-07-16,2020-07-01,2020-07-03,2020-07-16,65,884,3,1,5,3,237
369,2021-08-21,2021-08-22,,2021-08-21,2021-08-22,65,10,3,5,5,2,546
370,2018-03-19,2018-03-30,,2018-03-19,2018-03-30,17,45,3,1,5,3,732
371,2021-07-07,2021-07-24,,2021-07-07,2021-07-24,19,56,3,5,7,5,617
372,2021-01-26,2021-02-03,,2021-01-26,2021-02-03,43,203,1,2,3,3,397
373,2021-03-13,2021-03-31,,2021-03-13,2021-03-31,54,716,3,5,7,4,355
374,2019-07-19,2019-07-29,,2019-07-19,2019-07-29,22,704,1,6,5,5,401
375,2021-10-27,2021-11-08,,2021-10-27,2021-11-08,32,730,2,5,1,7,601
376,2021-10-03,2021-10-18,,2021-10-03,2021-10-18,58,668,1,3,1,7,537
377,2020-03-08,2020-03-28,,2020-03-08,2020-03-28,45,402,1,6,6,6,762
378,2020-12-10,2020-12-24,,2020-12-10,2020-12-24,2,997,2,6,7,6,371
379,2022-07-21,2022-07-30,,2022-07-21,2022-07-30,10,543,2,4,3,3,152
380,2022-01-17,2022-02-03,,2022-01-17,2022-02-03,18,148,1,4,2,2,551
381,2021-02-15,2021-03-06,,2021-02-15,2021-03-06,47,597,2,6,3,7,461
382,2022-02-07,2022-02-27,,2022-02-07,2022-02-27,18,554,1,1,5,1,615
383,2020-12-23,2021-01-12,2020-12-13,2020-12-23,2021-01-12,45,966,3,4,4,7,653
384,2018-11-10,2018-11-13,,2018-11-10,2018-11-13,41,38,1,5,4,5,469
385,2019-01-01,2019-01-07,,2019-01-01,2019-01-07,14,836,3,2,6,3,658
386,2022-11-10,2022-11-17,,2022-11-10,2022-11-17,19,143,2,3,7,7,384
387,2019-06-20,2019-06-21,,2019-06-20,2019-06-21,45,153,1,3,3,5,292
388,2018-07-30,2018-08-03,,2018-07-30,2018-08-03,55,957,1,5,4,2,579
389,2021-08-20,2021-08-28,2021-08-15,2021-08-20,2021-08-28,62,273,3,2,1,2,636
390,2018-10-01,2018-10-15,,2018-10-01,2018-10-15,11,335,2,6,2,2,693
391,2019-11-26,2019-11-28,,2019-11-26,2019-11-28,12,98,3,2,7,2,271
392,2019-03-21,2019-03-24,,2019-03-21,2019-03-24,26,706,3,2,5,6,611
393,2022-07-05,2022-07-14,,2022-07-05,2022-07-14,62,668,3,2,7,4,587
394,2018-12-07,2018-12-10,2018-12-03,2018-12-07,2018-12-10,68,790,2,3,1,2,122
395,2019-11-17,2019-11-20,,2019-11-17,2019-11-20,27,164,3,5,7,6,464
396,2020-01-03,2020-01-23,,2020-01-03,2020-01-23,62,851,3,6,7,6,376
397,2021-09-08,2021-09-13,2021-09-07,2021-09-08,2021-09-13,67,472,1,4,5,3,666
398,2022-11-08,2022-11-10,,2022-11-08,2022-11-10,2,62,3,3,2,5,520
399,2018-01-01,2018-01-10,,2018-01-01,2018-01-10,9,984,1,2,2,2,443
400,2019-07-23,2019-07-29,2019-07-22,2019-07-23,2019-07-29,20,337,1,5,3,7,623
401,2021-02-11,2021-02-26,,2021-02-11,2021-02-26,42,698,2,5,2,3,563
402,2022-02-21,2022-03-12,2022-02-08,2022-02-21,2022-03-12,17,86,2,1,7,2,782
403,2018-10-07,2018-10-17,2018-10-03,2018-10-07,2018-10-17,0,743,2,4,1,2,156
404,2018-01-11,2018-01-23,,2018-01-11,2018-01-23,31,354,2,5,7,1,430
405,2020-11-30,2020-12-18,,2020-11-30,2020-12-18,7,273,1,2,1,1,292
406,2018-11-02,2018-11-19,,2018-11-02,2018-11-19,33,628,3,2,4,3,783
407,2018-05-22,2018-05-26,,2018-05-22,2018-05-26,26,41,2,5,3,6,760
408,2020-10-04,2020-10-10,,2020-10-04,2020-10-10,8,315,2,1,5,7,120
409,2020-08-21,2020-09-02,,2020-08-21,2020-09-02,23,995,2,2,1,1,629
410,2018-09-13,2018-09-19,2018-09-06,2018-09-13,2018-09-19,29,398,1,4,3,4,468
411,2021-05-18,2021-05-29,2021-05-13,2021-05-18,2021-05-29,19,791,1,2,1,6,109
412,2018-11-13,2018-11-25,,2018-11-13,2018-11-25,32,395,3,5,4,5,281
413,2022-06-12,2022-06-14,,2022-06-12,2022-06-14,63,891,2,3,1,5,533
414,2018-06-13,2018-06-22,,2018-06-13,2018-06-22,37,881,2,1,7,1,773
415,2022-10-01,2022-10-03,2022-09-23,2022-10-01,2022-10-03,2,850,3,1,2,3,537
416,2018-05-17,2018-05-31,,2018-05-17,2018-05-31,62,688,3,6,6,6,197
417,2019-06-22,2019-07-09,,2019-06-22,2019-07-09,7,603,2,4,7,2,350
418,2022-10-10,2022-10-22,,2022-10-10,2022-10-22,49,343,1,2,2,5,568
419,2019-06-15,2019-07-02,,2019-06-15,2019-07-02,15,58,2,3,6,7,665
420,2021-06-03,2021-06-09,,2021-06-03,2021-06-09,61,407,2,4,3,6,330
421,2022-09-14,2022-09-29,,2022-09-14,2022-09-29,6,745,3,1,2,6,300
422,2020-08-31,2020-09-18,,2020-08-31,2020-09-18,36,399,1,2,5,3,271
423,2020-12-22,2021-01-07,2020-12-18,2020-12-22,2021-01-07,68,514,3,5,2,4,140
424,2021-11-09,2021-11-29,,2021-11-09,2021-11-29,40,783,2,1,1,2,327
425,2021-01-18,2021-02-04,2021-01-07,2021-01-18,2021-02-04,68,758,2,5,4,5,553
426,2018-12-14,2018-12-21,,2018-12-14,2018-12-21,64,568,3,4,2,6,200
427,2020-08-21,2020-09-10,,2020-08-21,2020-09-10,1,958,1,3,5,6,527
428,2020-03-09,2020-03-24,,2020-03-09,2020-03-24,3,67,2,6,2,3,124
429,2021-07-22,2021-07-26,2021-07-15,2021-07-22,2021-07-26,65,723,3,5,4,5,614
430,2020-11-23,2020-11-27,,2020-11-23,2020-11-27,37,958,1,4,2,1,306
431,2021-04-08,2021-04-14,,2021-04-08,2021-04-14,46,170,1,2,1,3,713
432,2022-03-18,2022-03-30,,2022-03-18,2022-03-30,52,593,1,3,6,4,277
433,2022-05-05,2022-05-22,,2022-05-05,2022-05-22,37,89,3,4,4,3,130
434,2021-03-21,2021-03-24,,2021-03-21,2021-03-24,46,166,2,6,3,3,202
435,2018-11-23,2018-11-24,,2018-11-23,2018-11-24,36,936,1,3,5,7,116
436,2021-07-12,2021-07-15,,2021-07-12,2021-07-15,37,109,2,1,6,6,581
437,2022-03-28,2022-04-17,,2022-03-28,2022-04-17,33,736,3,1,2,2,784
438,2018-07-09,2018-07-22,,2018-07-09,2018-07-22,25,88,3,4,2,6,110
439,2022-01-07,2022-01-14,,2022-01-07,2022-01-14,20,314,3,6,6,4,628
440,2021-03-28,2021-04-06,,2021-03-28,2021-04-06,64,300,3,2,7,5,408
441,2021-06-15,2021-06-22,,2021-06-15,2021-06-22,65,52,3,5,7,6,420
442,2021-06-27,2021-07-10,,2021-06-27,2021-07-10,34,542,1,2,6,6,684
443,2019-08-06,2019-08-26,,2019-08-06,2019-08-26,13,324,2,6,3,1,527
444,2020-10-06,2020-10-11,,2020-10-06,2020-10-11,42,34,1,2,1,4,648
445,2019-12-27,2019-12-31,,2019-12-27,2019-12-31,12,837,2,2,6,3,581
446,2020-09-10,2020-09-29,,2020-09-10,2020-09-29,29,196,1,3,5,2,742
447,2020-11-28,2020-12-04,,2020-11-28,2020-12-04,45,595,2,5,3,5,503
448,2021-12-04,2021-12-08,,2021-12-04,2021-12-08,7,676,3,3,1,1,252
449,2018-01-25,2018-02-13,2018-01-16,2018-01-25,2018-02-13,55,362,3,6,4,7,176
450,2018-12-27,2019-01-05,2018-12-12,2018-12-27,2019-01-05,43,40,1,3,4,6,331
451,2021-04-30,2021-05-19,2021-04-18,2021-04-30,2021-05-19,41,558,1,6,2,4,662
452,2021-10-02,2021-10-04,,2021-10-02,2021-10-04,14,50,2,1,3,4,258
453,2022-03-12,2022-04-01,,2022-03-12,2022-04-01,3,332,2,5,6,4,248
454,2018-04-29,2018-05-18,2018-04-19,2018-04-29,2018-05-18,66,367,3,2,4,1,525
455,2019-08-23,2019-08-29,,2019-08-23,2019-08-29,30,619,3,2,3,4,243
456,2021-11-20,2021-12-07,,2021-11-20,2021-12-07,54,690,1,5,5,5,621
457,2019-03-21,2019-03-25,,2019-03-21,2019-03-25,14,425,1,5,2,2,434
458,2019-02-08,2019-02-09,2019-02-07,2019-02-08,2019-02-09,20,571,1,2,5,2,655
459,2018-03-27,2018-03-31,,2018-03-27,2018-03-31,59,158,2,4,6,4,263
460,2018-08-02,2018-08-14,,2018-08-02,2018-08-14,67,260,1,4,4,7,408
461,2020-10-07,2020-10-16,,2020-10-07,2020-10-16,23,658,1,5,6,2,526
462,2022-02-09,2022-02-23,,2022-02-09,2022-02-23,52,614,2,2,4,6,799
463,2020-03-01,2020-03-07,,2020-03-01,2020-03-07,10,115,2,4,2,7,369
464,2022-11-23,2022-12-06,,2022-11-23,2022-12-06,15,664,3,4,5,3,121
465,2018-01-31,2018-02-14,,2018-01-31,2018-02-14,55,358,2,4,4,7,393
466,2019-02-22,2019-02-23,,2019-02-22,2019-02-23,67,575,3,3,3,7,250
467,2022-01-30,2022-02-15,,2022-01-30,2022-02-15,54,968,3,1,5,3,168
468,2019-09-10,2019-09-23,,2019-09-10,2019-09-23,11,439,3,4,7,2,102
469,2018-10-16,2018-10-26,,2018-10-16,2018-10-26,46,90,3,2,5,5,732
470,2020-09-07,2020-09-22,,2020-09-07,2020-09-22,22,386,1,3,1,2,283
471,2019-02-08,2019-02-28,,2019-02-08,2019-02-28,15,46,2,4,5,7,753
472,2019-05-22,2019-05-23,2019-05-20,2019-05-22,2019-05-23,15,164,2,5,6,3,469
473,2022-04-20,2022-05-06,,2022-04-20,2022-05-06,65,62,3,2,2,1,694
474,2019-10-08,2019-10-16,,2019-10-08,2019-10-16,27,969,3,2,5,7,734
475,2021-04-20,2021-05-04,,2021-04-20,2021-05-04,8,666,1,5,1,7,354
476,2021-04-19,2021-05-09,2021-04-06,2021-04-19,2021-05-09,51,153,1,3,7,7,600
477,2022-02-27,2022-03-07,,2022-02-27,2022-03-07,5,719,2,4,4,5,142
478,2018-04-01,2018-04-14,,2018-04-01,2018-04-14,49,289,3,2,1,4,654
479,2021-06-23,2021-07-02,2021-06-09,2021-06-23,2021-07-02,20,89,1,5,1,1,397
480,2021-08-09,2021-08-21,,2021-08-09,2021-08-21,17,743,3,1,1,1,490
481,2021-02-26,2021-02-28,,2021-02-26,2021-02-28,1,660,2,4,6,1,631
482,2019-05-03,2019-05-07,,2019-05-03,2019-05-07,56,178,1,3,1,6,309
483,2019-10-30,2019-11-15,,2019-10-30,2019-11-15,50,824,3,2,5,7,638
484,2018-03-26,2018-03-28,2018-03-21,2018-03-26,2018-03-28,29,977,2,4,3,1,251
485,2020-10-01,2020-10-03,,2020-10-01,2020-10-03,26,664,2,4,6,4,548
486,2020-11-05,2020-11-13,,2020-11-05,2020-11-13,13,391,2,5,5,3,511
487,2022-12-11,2022-12-18,,2022-12-11,2022-12-18,22,115,1,5,4,4,509
488,2022-12-13,2022-12-16,,2022-12-13,2022-12-16,45,104,1,6,4,2,685
489,2022-11-28,2022-12-16,,2022-11-28,2022-12-16,9,24,1,2,5,7,365
490,2021-07-16,2021-07-21,,2021-07-16,2021-07-21,15,778,3,1,4,5,625
491,2022-11-07,2022-11-08,,2022-11-07,2022-11-08,14,100,2,2,6,6,182
492,2021-07-27,2021-08-16,,2021-07-27,2021-08-16,37,64,2,3,7,5,138
493,2020-02-05,2020-02-14,,2020-02-05,2020-02-14,68,516,1,4,2,3,354
494,2019-02-26,2019-03-04,,2019-02-26,2019-03-04,59,293,2,3,6,5,712
495,2020-08-06,2020-08-13,2020-08-02,2020-08-06,2020-08-13,44,661,1,1,3,6,137
496,2021-09-17,2021-10-07,,2021-09-17,2021-10-07,4,792,2,2,6,7,367
497,2020-09-07,2020-09-14,2020-08-28,2020-09-07,2020-09-14,52,442,2,2,6,6,163
498,2018-04-07,2018-04-25,,2018-04-07,2018-04-25,58,298,1,5,1,6,117
499,2020-12-25,2021-01-06,,2020-12-25,2021-01-06,50,10,3,5,1,1,153
