id,ΠραγματΗμΠαραλ,ΠραγματΗμΠαραδ,ΗμΑκύρωσης,ΗμΠαραλ,ΗμΠαραδ,Έκπτωση ,ID_Πελάτη,Όνομα_Ασφάλειας,ID_Κατ_Αυτοκ,Παραλ_ID_Καταστ,Παραδ_ID_Καταστ,Κόστος
500,2019-10-11,2019-10-12,,2019-10-11,2019-10-12,1,875,2,5,5,4,754
501,2018-05-22,2018-05-27,,2018-05-22,2018-05-27,13,286,1,3,7,6,259
502,2022-04-04,2022-04-16,,2022-04-04,2022-04-16,25,658,2,3,2,5,406
503,2019-05-07,2019-05-14,2019-04-25,2019-05-07,2019-05-14,52,859,1,1,7,5,545
504,2019-12-12,2019-12-20,,2019-12-12,2019-12-20,11,107,3,4,2,4,544
505,2019-11-26,2019-11-29,,2019-11-26,2019-11-29,11,596,2,2,4,1,540
506,2022-03-11,2022-03-26,,2022-03-11,2022-03-26,30,209,2,4,5,2,673
507,2018-07-05,2018-07-16,,2018-07-05,2018-07-16,35,561,2,6,4,3,100
508,2018-05-08,2018-05-23,,2018-05-08,2018-05-23,39,571,1,6,4,3,569
509,2021-03-27,2021-04-16,,2021-03-27,2021-04-16,45,566,3,3,6,4,421
510,2021-12-02,2021-12-20,,2021-12-02,2021-12-20,14,408,2,6,1,3,793
511,2018-01-17,2018-02-06,2018-01-08,2018-01-17,2018-02-06,68,745,2,4,3,1,617
512,2019-03-31,2019-04-06,,2019-03-31,2019-04-06,66,176,2,4,1,7,588
513,2018-04-20,2018-05-04,,2018-04-20,2018-05-04,50,468,2,5,6,4,430
514,2019-10-04,2019-10-20,,2019-10-04,2019-10-20,22,372,2,1,7,7,782
515,2018-01-07,2018-01-17,,2018-01-07,2018-01-17,20,570,3,2,4,1,768
516,2018-08-25,2018-09-07,2018-08-20,2018-08-25,2018-09-07,15,265,3,2,2,2,606
517,2021-08-11,2021-08-28,,2021-08-11,2021-08-28,37,218,2,3,7,5,297
518,2020-01-03,2020-01-22,,2020-01-03,2020-01-22,8,921,2,5,7,2,263
519,2020-07-20,2020-08-05,,2020-07-20,2020-08-05,32,147,3,5,2,5,666
520,2021-02-28,2021-03-09,,2021-02-28,2021-03-09,31,100,2,5,6,1,168
521,2018-11-30,2018-12-12,,2018-11-30,2018-12-12,63,977,2,6,1,7,198
522,2020-02-10,2020-02-13,,2020-02-10,2020-02-13,66,477,1,4,6,7,469
523,2021-03-29,2021-04-01,,2021-03-29,2021-04-01,50,109,3,1,4,4,483
524,2021-12-14,2022-01-01,,2021-12-14,2022-01-01,33,838,1,6,2,3,556
525,2018-12-24,2019-01-02,,2018-12-24,2019-01-02,69,428,1,3,7,2,545
526,2018-10-31,2018-11-09,,2018-10-31,2018-11-09,39,601,1,5,2,3,160
527,2020-12-06,2020-12-09,,2020-12-06,2020-12-09,59,201,3,5,7,5,170
528,2019-01-21,2019-01-30,2019-01-07,2019-01-21,2019-01-30,13,786,3,5,1,4,758
529,2022-11-09,2022-11-24,,2022-11-09,2022-11-24,22,483,2,2,2,2,643
530,2022-09-04,2022-09-19,,2022-09-04,2022-09-19,54,855,2,3,7,4,306
531,2022-01-14,2022-01-25,,2022-01-14,2022-01-25,2,382,3,4,6,2,438
532,2020-04-14,2020-04-17,2020-04-08,2020-04-14,2020-04-17,14,150,2,5,3,7,723
533,2021-11-26,2021-12-10,,2021-11-26,2021-12-10,19,687,3,1,4,6,594
534,2021-03-05,2021-03-16,,2021-03-05,2021-03-16,40,504,2,2,4,3,422
535,2018-11-24,2018-12-13,,2018-11-24,2018-12-13,44,863,3,5,5,4,619
536,2021-11-01,2021-11-05,,2021-11-01,2021-11-05,55,185,1,3,5,5,187
537,2018-03-09,2018-03-17,,2018-03-09,2018-03-17,60,236,3,3,2,1,270
538,2022-05-23,2022-06-08,,2022-05-23,2022-06-08,45,819,3,1,1,4,695
539,2021-05-10,2021-05-17,,2021-05-10,2021-05-17,59,149,1,2,2,2,325
540,2020-05-05,2020-05-08,,2020-05-05,2020-05-08,1,150,3,5,4,4,346
541,2018-05-19,2018-06-06,,2018-05-19,2018-06-06,18,846,2,5,7,7,553
542,2021-04-18,2021-04-22,,2021-04-18,2021-04-22,14,750,1,3,2,6,559
543,2022-11-10,2022-11-30,,2022-11-10,2022-11-30,0,394,3,1,2,1,422
544,2021-06-05,2021-06-12,,2021-06-05,2021-06-12,1,57,2,5,1,4,625
545,2020-03-28,2020-03-30,,2020-03-28,2020-03-30,47,490,1,3,5,3,484
546,2019-01-26,2019-02-03,,2019-01-26,2019-02-03,43,285,3,6,7,5,286
547,2021-04-25,2021-05-14,,2021-04-25,2021-05-14,57,883,1,2,4,2,255
548,2021-08-29,2021-09-07,,2021-08-29,2021-09-07,36,39,1,5,5,2,590
549,2021-11-19,2021-11-20,,2021-11-19,2021-11-20,9,715,1,2,6,5,786
550,2021-07-28,2021-08-16,,2021-07-28,2021-08-16,37,797,3,1,7,4,460
551,2022-12-16,2022-12-31,,2022-12-16,2022-12-31,27,320,1,2,7,5,523
552,2019-12-14,2019-12-29,2019-12-03,2019-12-14,2019-12-29,51,65,3,2,4,3,308
553,2018-01-12,2018-01-13,,2018-01-12,2018-01-13,4,215,3,3,1,2,301
554,2020-03-01,2020-03-09,,2020-03-01,2020-03-09,55,794,1,4,7,1,450
555,2019-02-26,2019-03-09,,2019-02-26,2019-03-09,36,476,1,3,1,6,380
556,2018-03-18,2018-03-20,2018-03-06,2018-03-18,2018-03-20,20,749,1,2,2,4,304
557,2018-10-21,2018-10-24,,2018-10-21,2018-10-24,53,130,3,2,1,3,773
558,2020-12-07,2020-12-21,,2020-12-07,2020-12-21,66,279,3,4,7,2,625
559,2021-06-07,2021-06-08,2021-06-03,2021-06-07,2021-06-08,40,950,3,1,7,6,527
560,2022-11-13,2022-11-25,,2022-11-13,2022-11-25,41,253,3,6,4,2,525
561,2020-08-11,2020-08-17,,2020-08-11,2020-08-17,15,176,3,4,7,4,580
562,2018-03-27,2018-03-29,,2018-03-27,2018-03-29,59,233,1,2,6,1,692
563,2021-09-17,2021-09-29,,2021-09-17,2021-09-29,1,997,1,1,2,2,456
564,2019-02-17,2019-02-26,2019-02-15,2019-02-17,2019-02-26,20,648,3,6,7,4,437
565,2020-09-08,2020-09-18,,2020-09-08,2020-09-18,3,92,1,6,6,2,414
566,2020-10-20,2020-10-25,,2020-10-20,2020-10-25,19,538,2,5,1,2,129
567,2021-12-13,2021-12-28,,2021-12-13,2021-12-28,24,327,2,4,4,7,766
568,2018-03-09,2018-03-10,,2018-03-09,2018-03-10,40,221,3,1,4,4,327
569,2018-06-28,2018-07-14,2018-06-18,2018-06-28,2018-07-14,13,956,1,3,2,3,679
570,2021-10-27,2021-11-09,,2021-10-27,2021-11-09,20,565,3,6,2,1,416
571,2018-09-08,2018-09-14,,2018-09-08,2018-09-14,69,389,3,1,4,1,488
572,2020-08-29,2020-09-11,,2020-08-29,2020-09-11,42,664,3,1,2,3,328
573,2019-05-10,2019-05-21,,2019-05-10,2019-05-21,7,669,3,6,4,6,460
574,2022-06-26,2022-06-29,2022-06-11,2022-06-26,2022-06-29,27,938,3,3,2,1,326
575,2020-08-08,2020-08-20,2020-07-24,2020-08-08,2020-08-20,43,337,3,4,4,6,699
576,2020-06-05,2020-06-22,,2020-06-05,2020-06-22,25,992,3,5,6,1,461
577,2019-03-29,2019-04-17,,2019-03-29,2019-04-17,56,917,2,6,1,7,661
578,2020-11-23,2020-12-01,,2020-11-23,2020-12-01,1,462,3,3,4,2,359
579,2018-03-14,2018-03-26,,2018-03-14,2018-03-26,47,764,2,2,3,6,166
580,2020-12-08,2020-12-12,,2020-12-08,2020-12-12,13,480,2,1,1,1,781
581,2020-05-26,2020-06-15,,2020-05-26,2020-06-15,53,286,1,5,3,3,427
582,2020-01-17,2020-02-04,,2020-01-17,2020-02-04,51,101,3,1,7,3,108
583,2022-05-13,2022-06-01,,2022-05-13,2022-06-01,35,323,1,6,6,3,416
584,2018-06-02,2018-06-15,,2018-06-02,2018-06-15,58,935,2,1,3,5,359
585,2018-01-15,2018-02-04,,2018-01-15,2018-02-04,2,832,1,5,3,7,410
586,2019-10-25,2019-11-06,,2019-10-25,2019-11-06,22,653,3,5,3,6,526
587,2019-02-09,2019-02-20,,2019-02-09,2019-02-20,37,125,1,1,3,2,483
588,2022-01-01,2022-01-02,2021-12-21,2022-01-01,2022-01-02,69,703,1,2,7,7,651
589,2018-02-23,2018-03-02,,2018-02-23,2018-03-02,44,851,1,4,7,6,647
590,2021-12-11,2021-12-12,,2021-12-11,2021-12-12,6,410,3,5,1,7,403
591,2020-06-13,2020-06-20,2020-06-06,2020-06-13,2020-06-20,11,267,1,2,5,7,722
592,2018-10-22,2018-10-31,,2018-10-22,2018-10-31,45,679,3,1,4,4,184
593,2022-10-23,2022-11-06,,2022-10-23,2022-11-06,24,93,2,6,6,1,610
594,2020-07-21,2020-07-25,2020-07-13,2020-07-21,2020-07-25,23,83,2,5,1,1,423
595,2019-01-20,2019-01-22,,2019-01-20,2019-01-22,12,263,1,4,1,1,620
596,2020-04-18,2020-05-07,2020-04-07,2020-04-18,2020-05-07,21,626,1,5,3,4,249
597,2022-01-19,2022-01-26,,2022-01-19,2022-01-26,58,96,2,4,5,6,186
598,2022-05-11,2022-05-19,,2022-05-11,2022-05-19,13,124,2,3,7,6,514
599,2018-07-03,2018-07-09,,2018-07-03,2018-07-09,24,752,2,4,3,6,281
600,2018-02-28,2018-03-01,,2018-02-28,2018-03-01,40,817,1,6,1,6,167
601,2022-08-01,2022-08-18,,2022-08-01,2022-08-18,66,285,1,3,3,5,103
602,2021-04-10,2021-04-20,2021-03-31,2021-04-10,2021-04-20,43,368,3,3,6,7,189
603,2019-03-24,2019-03-26,2019-03-14,2019-03-24,2019-03-26,70,820,3,1,3,1,212
604,2022-11-19,2022-11-28,,2022-11-19,2022-11-28,67,56,1,6,1,7,527
605,2018-06-25,2018-07-05,,2018-06-25,2018-07-05,50,793,2,5,6,5,290
606,2021-12-31,2022-01-08,,2021-12-31,2022-01-08,2,660,1,3,5,1,322
607,2022-01-10,2022-01-16,,2022-01-10,2022-01-16,39,737,1,3,5,3,542
608,2021-12-10,2021-12-17,,2021-12-10,2021-12-17,31,106,2,6,1,7,408
609,2018-04-24,2018-05-13,,2018-04-24,2018-05-13,24,613,1,3,6,7,557
610,2019-09-20,2019-09-27,,2019-09-20,2019-09-27,41,696,2,5,1,1,241
611,2018-11-20,2018-11-23,,2018-11-20,2018-11-23,60,944,1,5,2,2,477
612,2021-08-11,2021-08-12,,2021-08-11,2021-08-12,9,386,2,5,2,4,667
613,2020-08-15,2020-08-23,2020-08-10,2020-08-15,2020-08-23,66,518,2,6,2,1,479
614,2018-11-09,2018-11-20,,2018-11-09,2018-11-20,8,863,3,1,7,1,464
615,2019-09-12,2019-09-27,,2019-09-12,2019-09-27,14,516,3,4,6,2,241
616,2022-05-21,2022-05-28,,2022-05-21,2022-05-28,3,4,3,1,7,6,711
617,2018-09-28,2018-10-14,2018-09-13,2018-09-28,2018-10-14,28,203,3,1,2,1,682
618,2022-07-01,2022-07-20,,2022-07-01,2022-07-20,46,360,1,5,2,2,510
619,2021-05-18,2021-06-01,2021-05-04,2021-05-18,2021-06-01,63,211,1,4,7,6,236
620,2021-11-09,2021-11-16,,2021-11-09,2021-11-16,31,882,2,5,6,3,383
621,2021-01-11,2021-01-20,,2021-01-11,2021-01-20,27,739,1,2,5,5,444
622,2021-05-03,2021-05-04,,2021-05-03,2021-05-04,23,12,2,3,4,4,676
623,2022-12-16,2022-12-24,2022-12-04,2022-12-16,2022-12-24,23,329,1,3,1,5,479
624,2020-02-26,2020-03-14,,2020-02-26,2020-03-14,58,942,2,5,4,1,543
625,2018-11-13,2018-11-29,,2018-11-13,2018-11-29,64,434,1,6,5,2,437
626,2021-06-08,2021-06-22,2021-06-02,2021-06-08,2021-06-22,35,561,2,4,6,6,283
627,2018-02-02,2018-02-07,,2018-02-02,2018-02-07,38,64,1,3,5,5,741
628,2022-09-12,2022-09-28,,2022-09-12,2022-09-28,68,193,3,5,6,6,459
629,2021-09-16,2021-09-25,,2021-09-16,2021-09-25,44,789,3,3,3,7,136
630,2020-03-27,2020-03-30,,2020-03-27,2020-03-30,58,939,1,5,1,4,684
631,2020-07-22,2020-08-11,2020-07-14,2020-07-22,2020-08-11,41,685,2,4,1,5,445
632,2022-10-02,2022-10-06,,2022-10-02,2022-10-06,40,941,3,5,5,2,471
633,2021-05-15,2021-05-19,,2021-05-15,2021-05-19,60,727,1,3,6,5,434
634,2020-04-04,2020-04-17,2020-03-31,2020-04-04,2020-04-17,60,174,2,6,2,7,636
635,2020-06-03,2020-06-17,,2020-06-03,2020-06-17,30,773,1,2,4,5,285
636,2021-02-16,2021-03-07,,2021-02-16,2021-03-07,6,689,1,2,6,7,294
637,2020-02-08,2020-02-09,,2020-02-08,2020-02-09,25,667,1,4,4,5,522
638,2022-02-07,2022-02-14,,2022-02-07,2022-02-14,14,357,1,5,2,3,755
639,2018-06-30,2018-07-09,,2018-06-30,2018-07-09,30,430,3,4,4,3,724
640,2022-12-24,2022-12-30,,2022-12-24,2022-12-30,59,489,2,2,1,1,497
641,2018-02-09,2018-02-20,,2018-02-09,2018-02-20,16,423,1,4,4,6,138
642,2018-09-23,2018-10-06,,2018-09-23,2018-10-06,11,994,3,3,3,4,113
643,2019-08-30,2019-09-02,,2019-08-30,2019-09-02,36,284,2,4,3,2,362
644,2018-03-04,2018-03-06,,2018-03-04,2018-03-06,52,354,2,1,3,5,192
645,2020-01-17,2020-01-27,,2020-01-17,2020-01-27,27,231,1,2,5,3,177
646,2019-12-18,2020-01-02,,2019-12-18,2020-01-02,10,949,3,4,3,2,759
647,2022-03-20,2022-03-30,,2022-03-20,2022-03-30,67,576,3,2,2,7,247
648,2021-01-12,2021-01-25,,2021-01-12,2021-01-25,37,856,1,4,6,2,412
649,2019-07-15,2019-07-20,,2019-07-15,2019-07-20,10,675,1,5,5,2,116
650,2019-11-17,2019-11-30,,2019-11-17,2019-11-30,29,234,1,5,6,4,359
651,2018-08-03,2018-08-05,,2018-08-03,2018-08-05,10,819,2,2,6,5,218
652,2022-03-04,2022-03-15,,2022-03-04,2022-03-15,1,1,1,5,5,7,371
653,2021-09-01,2021-09-20,,2021-09-01,2021-09-20,36,957,2,3,7,6,454
654,2020-03-28,2020-03-30,2020-03-15,2020-03-28,2020-03-30,66,29,3,4,3,2,116
655,2018-08-04,2018-08-08,2018-07-30,2018-08-04,2018-08-08,55,366,2,5,5,4,637
656,2020-11-30,2020-12-19,2020-11-18,2020-11-30,2020-12-19,44,585,2,5,2,7,178
657,2019-07-14,2019-07-22,,2019-07-14,2019-07-22,30,499,1,2,5,3,729
658,2021-11-04,2021-11-22,,2021-11-04,2021-11-22,43,714,3,3,7,4,608
659,2022-04-09,2022-04-13,,2022-04-09,2022-04-13,13,319,1,6,5,3,640
660,2021-09-21,2021-10-09,,2021-09-21,2021-10-09,42,822,1,3,3,2,599
661,2019-09-26,2019-10-07,,2019-09-26,2019-10-07,41,284,1,6,2,6,339
662,2021-12-17,2021-12-21,2021-12-11,2021-12-17,2021-12-21,57,669,1,4,4,5,772
663,2022-09-13,2022-09-26,,2022-09-13,2022-09-26,67,939,2,6,3,3,478
664,2022-07-12,2022-07-22,,2022-07-12,2022-07-22,46,217,2,1,4,1,212
665,2021-12-01,2021-12-21,,2021-12-01,2021-12-21,17,172,1,4,2,3,530
666,2020-01-23,2020-02-10,2020-01-10,2020-01-23,2020-02-10,18,496,2,6,4,6,585
667,2018-12-06,2018-12-08,,2018-12-06,2018-12-08,20,90,1,5,5,3,738
668,2019-05-10,2019-05-19,2019-05-01,2019-05-10,2019-05-19,66,455,2,4,2,1,603
669,2022-01-09,2022-01-17,,2022-01-09,2022-01-17,44,301,1,1,1,4,167
670,2022-06-02,2022-06-22,,2022-06-02,2022-06-22,18,314,3,6,4,2,789
671,2019-03-04,2019-03-12,,2019-03-04,2019-03-12,48,40,2,5,6,3,161
672,2018-04-06,2018-04-22,,2018-04-06,2018-04-22,8,246,3,4,4,2,488
673,2022-09-04,2022-09-18,,2022-09-04,2022-09-18,62,701,1,3,5,1,414
674,2021-12-24,2022-01-04,,2021-12-24,2022-01-04,40,79,3,4,3,1,329
675,2021-06-08,2021-06-23,,2021-06-08,2021-06-23,41,900,1,6,3,4,663
676,2021-04-27,2021-05-02,2021-04-13,2021-04-27,2021-05-02,0,257,3,4,2,2,201
677,2022-07-21,2022-07-23,,2022-07-21,2022-07-23,43,15,3,3,1,1,141
678,2019-04-17,2019-05-05,,2019-04-17,2019-05-05,51,365,1,2,7,7,628
679,2020-08-08,2020-08-26,,2020-08-08,2020-08-26,9,374,3,3,3,7,188
680,2018-09-01,2018-09-10,,2018-09-01,2018-09-10,59,419,3,2,3,2,566
681,2021-11-19,2021-12-05,,2021-11-19,2021-12-05,4,812,3,2,3,6,719
682,2021-02-13,2021-02-21,,2021-02-13,2021-02-21,34,288,1,6,7,5,199
683,2021-10-19,2021-10-29,,2021-10-19,2021-10-29,63,356,3,6,1,1,594
684,2018-01-25,2018-02-06,,2018-01-25,2018-02-06,66,156,2,3,3,4,488
685,2020-12-30,2021-01-18,,2020-12-30,2021-01-18,34,790,1,4,2,5,199
686,2019-01-23,2019-02-10,,2019-01-23,2019-02-10,31,898,2,4,3,2,604
687,2020-11-26,2020-11-28,,2020-11-26,2020-11-28,11,573,3,6,5,2,526
688,2022-09-17,2022-09-22,,2022-09-17,2022-09-22,30,946,3,3,1,4,740
689,2018-06-07,2018-06-26,2018-06-05,2018-06-07,2018-06-26,29,424,2,2,5,5,276
690,2022-05-14,2022-05-19,,2022-05-14,2022-05-19,35,649,1,4,2,6,348
691,2018-06-20,2018-06-25,,2018-06-20,2018-06-25,38,190,3,6,4,5,115
692,2020-03-06,2020-03-10,,2020-03-06,2020-03-10,69,486,1,2,5,1,289
693,2022-04-12,2022-04-16,2022-04-09,2022-04-12,2022-04-16,29,597,2,3,6,2,586
694,2018-04-01,2018-04-07,,2018-04-01,2018-04-07,46,595,2,5,4,3,458
695,2019-01-28,2019-02-13,2019-01-13,2019-01-28,2019-02-13,12,401,2,2,7,1,777
696,2020-03-06,2020-03-16,,2020-03-06,2020-03-16,38,172,1,3,2,5,392
697,2019-06-27,2019-07-02,2019-06-24,2019-06-27,2019-07-02,58,684,1,5,2,6,578
698,2022-08-21,2022-08-26,,2022-08-21,2022-08-26,35,764,3,4,1,5,365
699,2021-07-13,2021-07-14,,2021-07-13,2021-07-14,63,374,2,3,1,2,139
700,2021-06-21,2021-07-06,,2021-06-21,2021-07-06,2,88,1,4,7,1,221
701,2022-05-30,2022-06-09,,2022-05-30,2022-06-09,57,397,3,6,6,3,292
702,2021-03-23,2021-04-12,,2021-03-23,2021-04-12,17,720,1,1,3,4,415
703,2018-03-31,2018-04-10,,2018-03-31,2018-04-10,37,57,2,4,2,7,177
704,2019-08-15,2019-08-21,,2019-08-15,2019-08-21,68,224,2,3,6,4,639
705,2021-04-22,2021-05-01,,2021-04-22,2021-05-01,11,298,1,4,3,2,182
706,2018-02-22,2018-02-24,2018-02-11,2018-02-22,2018-02-24,70,476,1,2,4,3,647
707,2019-03-31,2019-04-05,2019-03-21,2019-03-31,2019-04-05,34,543,1,6,7,7,514
708,2019-01-11,2019-01-12,,2019-01-11,2019-01-12,4,426,3,1,6,2,698
709,2022-08-29,2022-09-04,,2022-08-29,2022-09-04,45,307,3,3,7,3,202
710,2022-02-20,2022-03-04,,2022-02-20,2022-03-04,15,28,3,5,7,1,230
711,2019-02-04,2019-02-11,,2019-02-04,2019-02-11,40,108,1,4,2,3,146
712,2021-06-11,2021-06-29,,2021-06-11,2021-06-29,11,511,1,4,1,6,144
713,2019-12-26,2019-12-28,,2019-12-26,2019-12-28,38,534,2,6,3,5,752
714,2022-07-14,2022-08-03,,2022-07-14,2022-08-03,50,713,3,1,3,2,305
715,2021-06-27,2021-07-15,,2021-06-27,2021-07-15,23,105,3,3,3,2,316
716,2022-04-15,2022-04-28,,2022-04-15,2022-04-28,11,990,1,5,4,3,796
717,2018-10-07,2018-10-23,,2018-10-07,2018-10-23,14,429,1,6,4,1,704
718,2019-12-23,2019-12-29,,2019-12-23,2019-12-29,20,762,1,5,2,6,557
719,2020-09-28,2020-10-18,,2020-09-28,2020-10-18,30,744,3,2,5,3,235
720,2019-04-22,2019-05-05,,2019-04-22,2019-05-05,26,742,2,2,4,6,161
721,2018-07-29,2018-08-01,2018-07-23,2018-07-29,2018-08-01,24,41,3,3,3,4,446
722,2020-12-23,2020-12-29,,2020-12-23,2020-12-29,19,33,3,1,5,5,252
723,2021-04-08,2021-04-27,,2021-04-08,2021-04-27,13,897,1,2,5,1,543
724,2018-05-19,2018-05-29,,2018-05-19,2018-05-29,24,13,1,1,7,6,293
725,2018-06-30,2018-07-09,,2018-06-30,2018-07-09,7,105,3,4,6,4,797
726,2022-02-28,2022-03-07,,2022-02-28,2022-03-07,27,186,3,1,3,5,594
727,2021-10-22,2021-11-07,2021-10-14,2021-10-22,2021-11-07,30,934,3,1,6,5,787
728,2021-11-28,2021-12-12,2021-11-18,2021-11-28,2021-12-12,19,776,2,5,1,6,800
729,2021-06-04,2021-06-07,,2021-06-04,2021-06-07,1,877,2,3,2,4,374
730,2018-01-13,2018-01-18,2018-01-08,2018-01-13,2018-01-18,52,693,2,1,3,5,700
731,2020-02-24,2020-03-04,,2020-02-24,2020-03-04,22,123,2,2,4,1,227
732,2021-10-18,2021-10-24,,2021-10-18,2021-10-24,35,153,1,5,1,1,333
733,2020-07-07,2020-07-14,,2020-07-07,2020-07-14,34,90,2,5,3,5,152
734,2020-11-29,2020-12-17,2020-11-26,2020-11-29,2020-12-17,42,462,3,3,5,6,357
735,2022-01-06,2022-01-24,,2022-01-06,2022-01-24,32,353,3,5,5,4,248
736,2022-03-11,2022-03-23,,2022-03-11,2022-03-23,6,117,2,6,5,3,633
737,2020-08-28,2020-08-31,,2020-08-28,2020-08-31,21,682,2,2,4,7,186
738,2018-10-04,2018-10-09,,2018-10-04,2018-10-09,30,167,1,1,2,1,422
739,2022-02-09,2022-03-01,,2022-02-09,2022-03-01,12,469,1,5,6,5,692
740,2018-10-12,2018-10-20,,2018-10-12,2018-10-20,62,101,2,4,2,1,623
741,2019-11-05,2019-11-14,2019-10-26,2019-11-05,2019-11-14,63,625,3,4,6,6,462
742,2020-08-28,2020-09-03,,2020-08-28,2020-09-03,18,965,2,4,6,4,107
743,2019-09-03,2019-09-23,2019-08-26,2019-09-03,2019-09-23,26,164,3,2,6,4,529
744,2020-07-16,2020-07-26,2020-07-05,2020-07-16,2020-07-26,25,964,1,6,6,6,471
745,2022-12-26,2022-12-30,,2022-12-26,2022-12-30,32,640,1,2,7,5,463
746,2019-12-08,2019-12-10,,2019-12-08,2019-12-10,49,73,2,3,7,5,787
747,2021-06-17,2021-07-01,2021-06-07,2021-06-17,2021-07-01,64,148,2,4,6,5,430
748,2022-08-22,2022-09-03,2022-08-08,2022-08-22,2022-09-03,6,262,1,4,6,4,403
749,2019-05-13,2019-05-17,,2019-05-13,2019-05-17,58,747,2,6,6,5,531
