id,ΠραγματΗμΠαραλ,ΠραγματΗμΠαραδ,ΗμΑκύρωσης,ΗμΠαραλ,ΗμΠαραδ,Έκπτωση ,ID_Πελάτη,Όνομα_Ασφάλειας,ID_Κατ_Αυτοκ,Παραλ_ID_Καταστ,Παραδ_ID_Καταστ,Κόστος
750,2021-06-26,2021-06-29,,2021-06-26,2021-06-29,34,671,2,6,7,7,293
751,2021-02-17,2021-02-22,,2021-02-17,2021-02-22,12,141,2,6,6,1,459
752,2020-11-02,2020-11-22,,2020-11-02,2020-11-22,37,662,3,5,5,7,515
753,2020-01-20,2020-02-06,2020-01-16,2020-01-20,2020-02-06,4,548,3,1,5,7,110
754,2020-03-27,2020-03-28,2020-03-22,2020-03-27,2020-03-28,47,981,1,5,6,4,546
755,2020-01-24,2020-02-11,2020-01-19,2020-01-24,2020-02-11,68,336,2,3,4,1,513
756,2021-12-30,2022-01-07,,2021-12-30,2022-01-07,13,290,1,2,7,3,402
757,2021-04-01,2021-04-19,,2021-04-01,2021-04-19,61,583,1,1,5,5,487
758,2018-09-03,2018-09-21,,2018-09-03,2018-09-21,2,454,1,5,1,2,286
759,2018-01-02,2018-01-09,,2018-01-02,2018-01-09,4,188,2,5,5,5,728
760,2020-02-12,2020-02-29,,2020-02-12,2020-02-29,68,77,3,3,3,3,355
761,2022-04-16,2022-04-26,,2022-04-16,2022-04-26,43,807,2,1,6,4,504
762,2021-11-28,2021-12-17,,2021-11-28,2021-12-17,16,196,2,4,6,4,145
763,2022-11-11,2022-11-14,,2022-11-11,2022-11-14,38,817,2,2,6,1,385
764,2021-11-09,2021-11-28,,2021-11-09,2021-11-28,14,516,1,4,6,5,106
765,2020-01-13,2020-01-14,2020-01-06,2020-01-13,2020-01-14,48,588,3,5,6,1,520
766,2020-06-20,2020-07-01,,2020-06-20,2020-07-01,1,440,1,4,1,1,677
767,2019-11-16,2019-11-25,,2019-11-16,2019-11-25,49,601,2,1,5,4,468
768,2019-11-08,2019-11-26,,2019-11-08,2019-11-26,3,819,3,6,4,1,521
769,2022-06-12,2022-06-13,,2022-06-12,2022-06-13,23,266,3,3,6,6,638
770,2021-09-06,2021-09-25,,2021-09-06,2021-09-25,45,393,1,3,5,6,362
771,2020-07-14,2020-07-22,2020-07-07,2020-07-14,2020-07-22,1,505,1,4,6,5,163
772,2022-12-12,2023-01-01,,2022-12-12,2023-01-01,0,762,1,4,2,5,323
773,2022-05-08,2022-05-13,,2022-05-08,2022-05-13,64,743,3,6,6,1,497
774,2021-09-08,2021-09-20,,2021-09-08,2021-09-20,10,613,1,4,2,2,607
775,2019-11-08,2019-11-28,2019-11-03,2019-11-08,2019-11-28,0,227,2,1,4,4,656
776,2022-12-18,2022-12-20,,2022-12-18,2022-12-20,36,284,2,2,3,7,599
777,2021-07-02,2021-07-16,,2021-07-02,2021-07-16,44,89,1,6,5,3,129
778,2018-09-03,2018-09-18,,2018-09-03,2018-09-18,14,565,1,3,2,6,595
779,2022-01-12,2022-01-13,,2022-01-12,2022-01-13,69,614,1,2,6,1,263
780,2020-07-25,2020-08-06,2020-07-18,2020-07-25,2020-08-06,7,305,2,5,1,7,171
781,2019-10-27,2019-10-28,,2019-10-27,2019-10-28,18,74,2,5,7,6,619
782,2021-03-22,2021-04-09,,2021-03-22,2021-04-09,65,663,2,2,5,5,778
783,2021-02-17,2021-03-01,,2021-02-17,2021-03-01,12,997,1,4,3,4,335
784,2018-04-12,2018-04-19,,2018-04-12,2018-04-19,23,565,1,4,2,1,290
785,2018-01-14,2018-01-29,,2018-01-14,2018-01-29,61,990,1,5,1,2,360
786,2022-07-31,2022-08-11,2022-07-28,2022-07-31,2022-08-11,6,924,2,6,7,1,689
787,2022-10-23,2022-11-04,,2022-10-23,2022-11-04,7,729,3,5,1,7,258
788,2021-10-25,2021-11-11,,2021-10-25,2021-11-11,18,953,1,3,1,4,528
789,2019-03-31,2019-04-06,,2019-03-31,2019-04-06,19,65,1,5,3,6,513
790,2020-07-29,2020-08-01,2020-07-18,2020-07-29,2020-08-01,45,991,2,2,4,2,172
791,2018-11-03,2018-11-23,,2018-11-03,2018-11-23,7,98,1,4,1,1,550
792,2018-02-18,2018-02-27,,2018-02-18,2018-02-27,67,762,2,5,2,3,699
793,2022-04-03,2022-04-08,,2022-04-03,2022-04-08,47,221,1,1,3,7,310
794,2018-11-22,2018-11-25,,2018-11-22,2018-11-25,63,229,3,4,7,1,334
795,2020-06-08,2020-06-15,,2020-06-08,2020-06-15,63,977,3,3,1,6,313
796,2018-01-07,2018-01-14,,2018-01-07,2018-01-14,2,724,2,2,1,1,305
797,2020-01-26,2020-02-03,2020-01-18,2020-01-26,2020-02-03,36,572,3,4,6,4,225
798,2018-11-02,2018-11-06,2018-10-18,2018-11-02,2018-11-06,68,178,1,1,6,7,454
799,2021-07-14,2021-07-26,,2021-07-14,2021-07-26,27,276,3,3,2,2,475
800,2018-05-18,2018-05-26,,2018-05-18,2018-05-26,41,855,3,5,4,6,187
801,2021-11-17,2021-12-04,,2021-11-17,2021-12-04,2,911,3,1,5,6,596
802,2022-05-09,2022-05-18,,2022-05-09,2022-05-18,33,840,1,6,2,2,211
803,2020-04-21,2020-04-25,,2020-04-21,2020-04-25,17,130,3,1,3,4,706
804,2021-09-28,2021-10-01,,2021-09-28,2021-10-01,20,921,3,2,5,1,466
805,2019-11-25,2019-12-14,2019-11-15,2019-11-25,2019-12-14,4,513,3,6,1,5,341
806,2022-03-05,2022-03-12,,2022-03-05,2022-03-12,24,105,2,5,1,7,144
807,2021-08-14,2021-08-25,,2021-08-14,2021-08-25,66,523,3,2,7,4,376
808,2022-09-20,2022-10-01,,2022-09-20,2022-10-01,14,444,1,4,5,5,242
809,2020-08-11,2020-08-20,,2020-08-11,2020-08-20,16,145,1,3,5,6,270
810,2022-07-20,2022-07-28,2022-07-05,2022-07-20,2022-07-28,22,284,1,1,1,2,295
811,2022-11-09,2022-11-24,,2022-11-09,2022-11-24,54,840,1,5,7,7,766
812,2022-12-02,2022-12-21,,2022-12-02,2022-12-21,43,598,2,5,4,4,173
813,2022-03-20,2022-03-30,,2022-03-20,2022-03-30,58,953,3,5,1,4,495
814,2020-02-18,2020-03-09,,2020-02-18,2020-03-09,30,487,1,6,7,5,191
815,2018-06-20,2018-06-30,,2018-06-20,2018-06-30,15,490,2,3,7,6,268
816,2020-12-06,2020-12-19,,2020-12-06,2020-12-19,49,580,1,2,7,1,508
817,2021-03-19,2021-03-31,,2021-03-19,2021-03-31,43,811,2,2,2,4,226
818,2020-04-11,2020-04-20,,2020-04-11,2020-04-20,38,622,1,1,7,2,555
819,2019-04-23,2019-05-10,,2019-04-23,2019-05-10,17,421,3,2,7,3,368
820,2018-06-20,2018-06-25,,2018-06-20,2018-06-25,46,128,1,6,7,6,186
821,2021-06-08,2021-06-16,,2021-06-08,2021-06-16,16,414,1,3,7,6,755
822,2019-12-11,2019-12-30,2019-12-01,2019-12-11,2019-12-30,49,214,3,5,4,5,446
823,2022-01-13,2022-01-30,2022-01-02,2022-01-13,2022-01-30,63,125,1,3,1,1,579
824,2018-09-24,2018-09-25,,2018-09-24,2018-09-25,58,229,3,5,1,6,298
825,2021-11-04,2021-11-09,2021-10-25,2021-11-04,2021-11-09,42,233,3,1,1,7,363
826,2019-04-04,2019-04-13,,2019-04-04,2019-04-13,5,513,3,1,7,7,159
827,2019-04-01,2019-04-19,2019-03-26,2019-04-01,2019-04-19,61,123,1,6,7,4,506
828,2018-06-27,2018-06-30,2018-06-24,2018-06-27,2018-06-30,12,489,3,5,1,7,239
829,2020-02-18,2020-03-03,2020-02-06,2020-02-18,2020-03-03,29,755,2,2,2,4,256
830,2018-03-02,2018-03-13,2018-03-01,2018-03-02,2018-03-13,22,917,3,1,2,3,529
831,2022-04-30,2022-05-17,2022-04-22,2022-04-30,2022-05-17,49,14,1,2,3,4,198
832,2022-01-10,2022-01-14,,2022-01-10,2022-01-14,3,894,2,4,5,1,506
833,2018-01-20,2018-02-08,,2018-01-20,2018-02-08,61,104,3,2,4,4,651
834,2020-03-28,2020-04-05,,2020-03-28,2020-04-05,37,306,3,3,3,2,100
835,2019-02-12,2019-03-02,,2019-02-12,2019-03-02,60,200,2,5,7,1,454
836,2018-03-13,2018-03-31,,2018-03-13,2018-03-31,29,156,3,1,5,6,637
837,2019-12-06,2019-12-13,,2019-12-06,2019-12-13,64,678,2,4,2,7,451
838,2020-12-09,2020-12-11,,2020-12-09,2020-12-11,13,939,3,5,5,3,763
839,2021-05-22,2021-05-27,,2021-05-22,2021-05-27,36,605,2,3,2,5,630
840,2021-03-02,2021-03-06,,2021-03-02,2021-03-06,36,292,3,3,1,3,579
841,2018-01-10,2018-01-13,,2018-01-10,2018-01-13,64,977,1,4,3,2,555
842,2022-09-04,2022-09-21,,2022-09-04,2022-09-21,22,451,2,6,1,6,404
843,2019-01-21,2019-02-03,,2019-01-21,2019-02-03,19,308,1,1,2,4,745
844,2018-04-01,2018-04-05,,2018-04-01,2018-04-05,55,468,1,2,1,2,288
845,2019-05-11,2019-05-19,,2019-05-11,2019-05-19,33,675,3,4,3,5,543
846,2021-01-25,2021-02-05,,2021-01-25,2021-02-05,70,743,2,4,7,2,538
847,2019-10-23,2019-11-11,,2019-10-23,2019-11-11,15,697,1,5,7,2,672
848,2020-05-26,2020-06-05,,2020-05-26,2020-06-05,35,44,3,3,6,2,580
849,2020-03-18,2020-03-31,,2020-03-18,2020-03-31,33,545,3,2,1,2,651
850,2018-03-09,2018-03-21,,2018-03-09,2018-03-21,47,916,3,4,1,2,729
851,2022-01-30,2022-02-06,,2022-01-30,2022-02-06,65,752,1,2,5,3,195
852,2018-02-02,2018-02-20,,2018-02-02,2018-02-20,60,483,3,6,6,7,534
853,2021-02-05,2021-02-23,,2021-02-05,2021-02-23,62,405,1,4,3,1,179
854,2021-02-15,2021-03-06,,2021-02-15,2021-03-06,12,544,3,6,5,4,264
855,2020-04-30,2020-05-02,,2020-04-30,2020-05-02,38,573,1,4,5,5,310
856,2021-07-15,2021-07-16,,2021-07-15,2021-07-16,65,873,2,5,2,7,262
857,2019-04-22,2019-05-07,,2019-04-22,2019-05-07,2,745,1,5,5,4,672
858,2022-08-09,2022-08-10,,2022-08-09,2022-08-10,25,917,1,3,7,6,294
859,2022-01-12,2022-01-30,2022-01-05,2022-01-12,2022-01-30,32,555,3,3,7,1,593
860,2020-02-22,2020-03-03,,2020-02-22,2020-03-03,8,265,1,3,5,5,385
861,2020-12-08,2020-12-21,,2020-12-08,2020-12-21,53,243,3,4,4,7,130
862,2018-08-19,2018-08-27,,2018-08-19,2018-08-27,47,712,2,3,4,2,149
863,2022-02-01,2022-02-07,,2022-02-01,2022-02-07,31,775,1,4,6,6,747
864,2020-06-24,2020-07-06,,2020-06-24,2020-07-06,9,806,2,6,5,1,719
865,2021-11-12,2021-11-22,,2021-11-12,2021-11-22,17,475,3,2,2,2,154
866,2019-07-22,2019-08-01,,2019-07-22,2019-08-01,56,891,1,3,5,2,265
867,2018-01-26,2018-02-07,2018-01-23,2018-01-26,2018-02-07,58,160,2,1,7,4,467
868,2021-10-14,2021-10-31,,2021-10-14,2021-10-31,54,69,1,2,5,1,535
869,2021-10-22,2021-10-29,,2021-10-22,2021-10-29,34,214,2,3,7,6,783
870,2019-08-01,2019-08-16,,2019-08-01,2019-08-16,70,121,3,6,4,5,469
871,2021-05-01,2021-05-14,,2021-05-01,2021-05-14,63,272,2,2,7,1,179
872,2020-06-16,2020-06-20,,2020-06-16,2020-06-20,2,218,3,6,3,2,717
873,2022-01-04,2022-01-21,,2022-01-04,2022-01-21,68,506,2,4,2,4,288
874,2021-12-18,2021-12-19,,2021-12-18,2021-12-19,47,59,3,2,7,6,774
875,2018-02-25,2018-03-14,,2018-02-25,2018-03-14,7,410,1,3,4,1,552
876,2018-03-23,2018-04-08,2018-03-17,2018-03-23,2018-04-08,31,915,2,3,5,3,571
877,2020-12-12,2020-12-31,,2020-12-12,2020-12-31,10,154,2,3,3,7,682
878,2018-01-17,2018-01-18,,2018-01-17,2018-01-18,34,556,1,4,1,1,398
879,2020-03-23,2020-04-02,,2020-03-23,2020-04-02,2,780,1,4,2,7,537
880,2022-08-12,2022-08-27,,2022-08-12,2022-08-27,33,585,3,1,1,2,214
881,2021-11-19,2021-11-30,2021-11-09,2021-11-19,2021-11-30,36,198,3,5,4,5,306
882,2021-11-05,2021-11-25,,2021-11-05,2021-11-25,60,693,2,2,1,4,291
883,2021-10-29,2021-11-01,,2021-10-29,2021-11-01,39,539,3,6,1,4,509
884,2021-09-05,2021-09-22,,2021-09-05,2021-09-22,66,337,3,4,6,2,738
885,2021-10-04,2021-10-13,,2021-10-04,2021-10-13,28,540,2,2,1,2,478
886,2019-12-03,2019-12-18,2019-11-22,2019-12-03,2019-12-18,35,476,2,5,3,7,216
887,2020-12-07,2020-12-11,,2020-12-07,2020-12-11,70,882,3,1,6,2,552
888,2018-10-24,2018-10-26,,2018-10-24,2018-10-26,66,340,3,1,5,1,666
889,2021-02-25,2021-03-07,2021-02-16,2021-02-25,2021-03-07,58,409,3,2,5,5,414
890,2022-01-12,2022-01-28,2022-01-03,2022-01-12,2022-01-28,1,754,1,5,4,5,287
891,2019-01-08,2019-01-11,,2019-01-08,2019-01-11,15,970,1,5,2,7,643
892,2022-11-03,2022-11-22,,2022-11-03,2022-11-22,64,460,1,1,4,1,694
893,2021-01-16,2021-01-27,,2021-01-16,2021-01-27,27,672,1,3,3,7,647
894,2018-03-01,2018-03-03,,2018-03-01,2018-03-03,3,879,1,5,2,6,567
895,2021-06-24,2021-07-03,,2021-06-24,2021-07-03,7,646,1,4,1,7,109
896,2018-09-28,2018-10-05,,2018-09-28,2018-10-05,59,738,1,4,6,1,145
897,2022-01-19,2022-02-04,,2022-01-19,2022-02-04,48,752,3,6,1,2,187
898,2018-03-03,2018-03-11,,2018-03-03,2018-03-11,67,742,2,5,1,4,284
899,2020-09-06,2020-09-11,,2020-09-06,2020-09-11,69,776,2,3,5,3,771
900,2020-04-25,2020-05-08,,2020-04-25,2020-05-08,69,767,1,6,1,1,221
901,2020-05-11,2020-05-31,,2020-05-11,2020-05-31,41,412,3,4,5,4,430
902,2018-06-22,2018-07-05,,2018-06-22,2018-07-05,4,609,1,1,1,3,259
903,2018-12-04,2018-12-22,,2018-12-04,2018-12-22,48,734,3,1,7,4,471
904,2019-09-03,2019-09-14,,2019-09-03,2019-09-14,69,969,2,1,2,2,365
905,2020-10-25,2020-10-26,,2020-10-25,2020-10-26,53,896,2,5,4,3,389
906,2020-07-15,2020-07-22,,2020-07-15,2020-07-22,20,393,1,3,6,5,503
907,2019-10-01,2019-10-11,,2019-10-01,2019-10-11,5,658,1,6,4,6,210
908,2018-06-08,2018-06-28,2018-06-07,2018-06-08,2018-06-28,52,437,1,6,4,3,391
909,2019-05-02,2019-05-07,,2019-05-02,2019-05-07,46,967,3,6,1,7,389
910,2020-08-26,2020-09-06,,2020-08-26,2020-09-06,47,986,3,4,6,7,194
911,2022-01-02,2022-01-05,,2022-01-02,2022-01-05,7,370,3,3,4,6,390
912,2020-02-02,2020-02-22,,2020-02-02,2020-02-22,1,210,2,2,3,4,784
913,2021-10-13,2021-10-30,,2021-10-13,2021-10-30,15,142,3,2,6,3,406
914,2021-06-19,2021-06-24,2021-06-14,2021-06-19,2021-06-24,1,303,1,3,2,1,415
915,2018-06-18,2018-06-25,,2018-06-18,2018-06-25,70,399,1,4,3,2,167
916,2021-11-23,2021-12-11,,2021-11-23,2021-12-11,23,129,3,1,4,6,482
917,2021-03-20,2021-04-06,,2021-03-20,2021-04-06,57,489,3,5,2,4,297
918,2021-06-04,2021-06-19,,2021-06-04,2021-06-19,1,275,1,1,5,1,526
919,2021-06-01,2021-06-12,,2021-06-01,2021-06-12,56,39,3,4,2,6,734
920,2019-05-05,2019-05-19,,2019-05-05,2019-05-19,57,185,3,3,6,6,161
921,2021-01-05,2021-01-07,,2021-01-05,2021-01-07,56,586,3,1,4,5,250
922,2020-04-29,2020-05-18,,2020-04-29,2020-05-18,16,281,1,2,1,7,777
923,2021-04-14,2021-05-01,,2021-04-14,2021-05-01,57,756,2,6,3,4,498
924,2020-07-14,2020-07-20,,2020-07-14,2020-07-20,6,859,3,4,1,4,459
925,2020-10-02,2020-10-19,,2020-10-02,2020-10-19,39,180,2,3,6,7,142
926,2020-11-16,2020-11-28,,2020-11-16,2020-11-28,5,488,1,4,4,6,644
927,2019-11-03,2019-11-16,2019-11-02,2019-11-03,2019-11-16,8,95,3,4,3,4,189
928,2022-06-08,2022-06-12,,2022-06-08,2022-06-12,70,230,1,5,1,3,520
929,2022-08-07,2022-08-20,,2022-08-07,2022-08-20,31,869,1,4,1,1,654
930,2020-12-30,2021-01-17,2020-12-23,2020-12-30,2021-01-17,19,646,1,1,7,3,730
931,2021-02-26,2021-03-11,,2021-02-26,2021-03-11,55,345,1,6,5,4,523
932,2018-10-17,2018-11-04,,2018-10-17,2018-11-04,20,56,2,1,6,6,536
933,2019-08-28,2019-09-09,2019-08-26,2019-08-28,2019-09-09,64,371,1,5,3,7,613
934,2020-04-19,2020-05-02,2020-04-12,2020-04-19,2020-05-02,23,916,1,2,6,6,354
935,2019-03-05,2019-03-20,,2019-03-05,2019-03-20,11,599,2,1,1,5,691
936,2018-12-03,2018-12-15,,2018-12-03,2018-12-15,46,585,1,4,7,4,317
937,2019-03-17,2019-03-31,,2019-03-17,2019-03-31,14,149,3,1,2,6,696
938,2022-07-31,2022-08-14,,2022-07-31,2022-08-14,34,462,3,3,4,4,159
939,2019-04-19,2019-04-25,,2019-04-19,2019-04-25,23,470,2,5,3,7,512
940,2021-12-19,2022-01-05,,2021-12-19,2022-01-05,57,552,3,6,7,7,753
941,2022-09-30,2022-10-09,,2022-09-30,2022-10-09,1,725,1,4,3,4,556
942,2022-03-04,2022-03-10,2022-02-17,2022-03-04,2022-03-10,42,989,1,3,2,2,770
943,2020-01-17,2020-01-29,,2020-01-17,2020-01-29,9,850,1,4,3,2,782
944,2020-06-10,2020-06-19,,2020-06-10,2020-06-19,0,509,1,3,7,7,306
945,2019-12-24,2020-01-06,2019-12-17,2019-12-24,2020-01-06,18,669,2,2,3,6,713
946,2020-10-03,2020-10-18,,2020-10-03,2020-10-18,65,443,2,1,3,6,104
947,2018-11-06,2018-11-22,,2018-11-06,2018-11-22,32,546,2,1,5,7,111
948,2021-01-21,2021-01-24,2021-01-16,2021-01-21,2021-01-24,16,555,1,1,7,4,109
949,2022-09-08,2022-09-12,2022-09-07,2022-09-08,2022-09-12,47,247,2,6,5,4,352
950,2020-08-22,2020-09-11,2020-08-21,2020-08-22,2020-09-11,35,853,2,4,2,7,638
951,2021-12-30,2022-01-03,,2021-12-30,2022-01-03,42,721,2,2,3,2,635
952,2021-04-02,2021-04-06,,2021-04-02,2021-04-06,40,495,2,2,4,6,759
953,2020-12-31,2021-01-04,,2020-12-31,2021-01-04,16,9,2,6,1,2,692
954,2019-01-07,2019-01-27,,2019-01-07,2019-01-27,13,385,1,1,1,4,494
955,2019-01-05,2019-01-15,,2019-01-05,2019-01-15,70,577,1,4,7,5,401
956,2021-08-07,2021-08-26,,2021-08-07,2021-08-26,27,791,3,4,1,7,655
957,2020-09-05,2020-09-21,2020-08-26,2020-09-05,2020-09-21,21,836,1,5,7,7,722
958,2018-04-18,2018-05-07,,2018-04-18,2018-05-07,48,795,2,6,7,7,269
959,2018-10-28,2018-11-03,,2018-10-28,2018-11-03,7,444,2,5,2,6,678
960,2018-10-10,2018-10-12,,2018-10-10,2018-10-12,58,145,1,6,4,1,638
961,2021-01-10,2021-01-25,,2021-01-10,2021-01-25,14,576,1,1,7,3,616
962,2018-01-10,2018-01-29,2017-12-26,2018-01-10,2018-01-29,12,529,2,4,3,3,621
963,2021-07-23,2021-07-25,,2021-07-23,2021-07-25,8,75,2,1,4,7,205
964,2022-09-09,2022-09-19,,2022-09-09,2022-09-19,51,122,1,4,3,6,231
965,2018-11-13,2018-12-03,2018-11-07,2018-11-13,2018-12-03,60,316,2,3,6,4,781
966,2018-04-14,2018-04-29,,2018-04-14,2018-04-29,42,858,2,3,4,4,647
967,2019-12-05,2019-12-23,,2019-12-05,2019-12-23,47,551,2,4,1,7,604
968,2021-01-10,2021-01-23,2020-12-27,2021-01-10,2021-01-23,43,666,3,1,7,3,269
969,2021-11-13,2021-11-24,,2021-11-13,2021-11-24,68,392,2,2,5,5,495
970,2020-09-21,2020-09-26,,2020-09-21,2020-09-26,35,390,1,6,7,4,151
971,2020-10-22,2020-10-30,,2020-10-22,2020-10-30,22,900,2,5,7,7,128
972,2022-03-15,2022-03-31,,2022-03-15,2022-03-31,52,497,2,1,7,6,709
973,2021-04-14,2021-04-29,,2021-04-14,2021-04-29,18,925,3,4,7,6,232
974,2020-06-23,2020-06-30,,2020-06-23,2020-06-30,6,408,1,4,6,1,191
975,2021-08-09,2021-08-19,,2021-08-09,2021-08-19,36,898,3,1,5,7,769
976,2018-04-05,2018-04-12,,2018-04-05,2018-04-12,29,999,3,1,3,5,223
977,2020-08-28,2020-09-15,,2020-08-28,2020-09-15,65,605,1,5,2,5,716
978,2018-02-11,2018-02-18,,2018-02-11,2018-02-18,2,267,2,6,3,6,731
979,2021-07-08,2021-07-21,,2021-07-08,2021-07-21,15,292,3,5,4,3,354
980,2021-01-13,2021-01-22,,2021-01-13,2021-01-22,25,676,2,1,6,2,377
981,2018-01-23,2018-02-03,,2018-01-23,2018-02-03,17,85,1,4,6,3,565
982,2018-08-04,2018-08-07,2018-07-28,2018-08-04,2018-08-07,26,184,2,4,7,6,380
983,2022-01-04,2022-01-13,,2022-01-04,2022-01-13,1,497,3,4,4,7,390
984,2019-04-13,2019-04-24,,2019-04-13,2019-04-24,8,93,1,1,5,6,567
985,2019-07-20,2019-08-03,,2019-07-20,2019-08-03,67,508,1,4,6,6,481
986,2018-08-06,2018-08-10,2018-07-26,2018-08-06,2018-08-10,64,814,2,4,6,2,633
987,2018-12-30,2018-12-31,,2018-12-30,2018-12-31,41,458,2,3,7,2,413
988,2022-03-20,2022-04-05,,2022-03-20,2022-04-05,48,774,2,5,2,5,104
989,2021-11-22,2021-11-29,,2021-11-22,2021-11-29,54,604,1,6,1,5,411
990,2022-11-30,2022-12-09,,2022-11-30,2022-12-09,41,870,1,1,3,4,337
991,2020-01-31,2020-02-07,,2020-01-31,2020-02-07,24,627,3,1,2,6,407
992,2019-04-27,2019-05-04,2019-04-25,2019-04-27,2019-05-04,60,78,3,6,7,3,752
993,2019-01-25,2019-01-26,,2019-01-25,2019-01-26,17,209,1,3,5,5,372
994,2020-01-23,2020-01-24,,2020-01-23,2020-01-24,57,799,3,5,2,5,252
995,2020-01-15,2020-01-18,,2020-01-15,2020-01-18,14,661,3,3,1,4,577
996,2020-04-24,2020-05-13,,2020-04-24,2020-05-13,4,564,2,3,5,1,678
997,2022-01-23,2022-02-01,,2022-01-23,2022-02-01,22,905,1,1,1,4,222
998,2020-05-10,2020-05-12,,2020-05-10,2020-05-12,44,106,3,6,3,4,384
999,2020-11-14,2020-11-30,,2020-11-14,2020-11-30,42,571,3,4,1,4,487
1000,2022-12-22,2022-12-27,,2022-12-22,2022-12-27,41,89,1,1,2,6,158
